"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"637","CD8 T","CD8 T","HLA-C","HLA-C","CD3D","CD3D",3.9256341261188,2.19006242533081,11.7154620395393,3.07099540210601,0.238961385196921
"638","CD8 T","CD8 T","HLA-B","HLA-B","CD3D","CD3D",3.24967063279848,2.19006242533081,9.77183363264043,3.07099540210601,0.237159545394925
"639","CD8 T","CD8 T","POMC","POMC","ADRB2","ADRB2",0.156485513891887,0.157475075583313,0.459208753757534,0.402891879125864,0.133194807330402
"640","CD8 T","CD8 T","HSPA8","HSPA8","ADRB2","ADRB2",1.97509162767221,0.157475075583313,5.57568948008188,0.402891879125864,0.138456063783346
"641","CD8 T","CD8 T","ACTR2","ACTR2","ADRB2","ADRB2",0.20455671997225,0.157475075583313,0.940680635221764,0.402891879125864,0.0849952898610638
"642","CD8 T","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.241043143465715,0.440201128550989,0.65102348560133,1.3823819645479,0.117902012689668
"643","CD8 T","CD8 T","CALM1","CALM1","FAS","FAS",2.05307701025378,0.150088932642222,6.14501061093323,0.268086888751053,0.187049132052064
"644","CD8 T","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.406658252061046,0.253758341654867,1.40033817734311,0.540790813749418,0.136266054753316
"645","CD8 T","CD8 T","B2M","B2M","CD247","CD247",5.59993352379487,1.07022848239564,16.4909361341051,3.27735123790336,0.110889666894185
"646","CD8 T","CD8 T","CD59","CD59","CD2","CD2",0.307541386402016,1.46083169262766,0.663036614621859,2.35468256057391,0.287762283332399
"647","CD8 T","CD8 T","B2M","B2M","KLRD1","KLRD1",5.59993352379487,0.330485327136156,16.4909361341051,1.55179754467066,0.0723193782812267
"648","CD8 T","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",3.24967063279848,0.330485327136156,9.77183363264043,1.55179754467066,0.0708239922033217
"649","CD8 T","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.406658252061046,1.10399367841308,1.40033817734311,4.0705488221705,0.0787608290622204
"650","CD8 T","CD8 T","VIM","VIM","CD44","CD44",2.34866504851808,1.02215523036448,5.3647900371808,2.10305992165709,0.212781351763645
"651","CD8 T","CD8 T","B2M","B2M","CD3G","CD3G",5.59993352379487,0.383235039408898,16.4909361341051,0.79741212112046,0.163199919027598
"652","CD8 T","CD8 T","B2M","B2M","KLRC1","KLRC1",5.59993352379487,0.251176311438171,16.4909361341051,0.893647392878193,0.0954443110884907
