"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"372","NK","CD8 T","TGFB1","TGFB1","SMAD3","SMAD3",0.525331260519376,0.137111974110494,0.331221617314935
"373","NK","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",0.525331260519376,0.09585220421745,0.310591732368413
"374","NK","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.525331260519376,0.429276661751721,0.477303961135548
"375","NK","CD8 T","SELPLG","SELPLG","SELL","SELL",0.205514395165713,-0.597342628345747,-0.195914116590017
"376","NK","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",0.205514395165713,-0.212898703260671,-0.00369215404747897
"377","NK","CD8 T","LYZ","LYZ","ITGAL","ITGAL",-0.157770982587127,0.159006100985391,0.000617559199132048
"378","NK","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0394124882328679,0.228045935310229,0.133729211771549
"379","NK","CD8 T","ARPC5","ARPC5","ADRB2","ADRB2",0.309551265677028,0.042612305319766,0.176081785498397
"380","NK","CD8 T","GNAI2","GNAI2","S1PR5","S1PR5",0.163765795088749,0.0441649043903496,0.103965349739549
"381","NK","CD8 T","GNAI2","GNAI2","CXCR3","CXCR3",0.163765795088749,0.201338281619589,0.182552038354169
"382","NK","CD8 T","PKM","PKM","CD44","CD44",-0.195078806946692,0.374501505026027,0.0897113490396674
"383","NK","CD8 T","FYN","FYN","SPN","SPN",0.225776939776384,-0.13406846779825,0.0458542359890669
"384","NK","CD8 T","CALM1","CALM1","PTPRA","PTPRA",0.334329761782652,0.080606323688624,0.207468042735638
"385","NK","CD8 T","HLA-C","HLA-C","CD3G","CD3G",0.169136013673481,0.163422898893322,0.166279456283402
"386","NK","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",0.124521058805626,-0.231410355028143,-0.0534446481112583
"387","NK","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.124521058805626,-0.0673665807810379,0.0285772390122943
"388","NK","CD8 T","HLA-A","HLA-A","CD3G","CD3G",0.120304716209261,0.163422898893322,0.141863807551292
"389","NK","CD8 T","HLA-B","HLA-B","CD3G","CD3G",0.170835975119655,0.163422898893322,0.167129437006489
"390","NK","CD8 T","FASLG","FASLG","TNFRSF1A","TNFRSF1A",0.296658623478506,0.0445934467431627,0.170626035110834
"391","NK","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",-0.866693250588395,0.0445934467431627,-0.411049901922616
"392","NK","CD8 T","KLRB1","KLRB1","CLEC2D","CLEC2D",0.055410844832453,0.0774796230612848,0.0664452339468689
"393","NK","CD8 T","CALM2","CALM2","SELL","SELL",-0.35975668556593,-0.597342628345747,-0.478549656955839
"394","NK","CD8 T","CALM1","CALM1","SELL","SELL",0.334329761782652,-0.597342628345747,-0.131506433281547
"395","NK","CD8 T","CALM3","CALM3","SELL","SELL",0.183176126559363,-0.597342628345747,-0.207083250893192
"396","NK","CD8 T","GNAI2","GNAI2","S1PR4","S1PR4",0.163765795088749,-0.00259756524395438,0.0805841149223974
"397","NK","CD8 T","HLA-B","HLA-B","CANX","CANX",0.170835975119655,-0.0495046503595829,0.0606656623800361
