"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"299","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",3.92010525050694,0.182113235170343,0.199056328661466,0.809330126596413
"300","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",4.30320983709084,0.258151009290912,0.199056328661466,0.841141063949268
"301","NK","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",3.0395118502117,0.642471081440022,0.199056328661466,0.875315643702142
"302","NK","NK","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",3.0395118502117,0,0.199056328661466,0
"303","NK","NK","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",3.0395118502117,0,0.199056328661466,0
"304","NK","NK","HMGB1","HMGB1","HAVCR2","HAVCR2",1.86335662329275,0.320318092325787,0.199056328661466,0.795131111551444
"305","NK","NK","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",0.459545030143938,0.251222995315255,0.199056328661466,0.630578902296733
"306","NK","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.392220447314644,0.658465102896479,0.199056328661466,0.718549891247097
"307","NK","NK","ICAM3","ICAM3","ITGAL","ITGAL",0.838508767564103,0.251222995315255,0.199056328661466,0.697494498386584
"308","NK","NK","ICAM3","ICAM3","ITGB2","ITGB2",0.838508767564103,2.20648250147255,0.199056328661466,0.872339259237613
"309","NK","NK","LGALS1","LGALS1","PTPRC","PTPRC",2.09439999888998,1.32853032426019,0.199056328661466,0.893389214211178
"310","NK","NK","TIMP1","TIMP1","CD63","CD63",0.366608914499595,2.07762185697321,0.199056328661466,0.814277799451835
"311","NK","NK","KLRF1","KLRF1","CLEC2B","CLEC2B",0.505093519346323,0.405087096934493,0.199056328661466,0.694413559799148
"312","NK","NK","SELPLG","SELPLG","SELL","SELL",0.421189604392454,1.76184856458229,0.199056328661466,0.812298223517382
"313","NK","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.226239680230066,0.293543322263097,0.199056328661466,0.56419923343491
"314","NK","NK","HMGB1","HMGB1","CXCR4","CXCR4",1.86335662329275,1.07522147794157,0.199056328661466,0.876708222626627
"315","NK","NK","FYN","FYN","SPN","SPN",0.524451508370451,0.574053358718741,0.199056328661466,0.733792423127184
"316","NK","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",0.976132612922351,0.327631764490504,0.199056328661466,0.739651216021976
"317","NK","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.412413305359203,0.264592629599535,0.199056328661466,0.623990529914915
"318","NK","NK","HLA-A","HLA-A","APLP2","APLP2",3.92010525050694,0.217274440821294,0.199056328661466,0.822580545510065
"319","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",3.60848931769051,0.182113235170343,0.199056328661466,0.802857233158265
"320","NK","NK","CD59","CD59","CD2","CD2",0.165673276888243,0.729939927646468,0.199056328661466,0.635966986805851
"321","NK","NK","HLA-B","HLA-B","KLRD1","KLRD1",3.60848931769051,1.2213122175345,0.199056328661466,0.91339216015765
"322","NK","NK","MIF","MIF","CD74_CXCR2","CD74",1.31632677078381,0,0.199056328661466,0
"323","NK","NK","MIF","MIF","CD74_CXCR4","CXCR4",1.31632677078381,1.07522147794157,0.199056328661466,0.856663885937358
"324","NK","NK","MIF","MIF","CD44_CD74","CD44",1.31632677078381,0.425514216912607,0.199056328661466,0.78990643624761
"325","NK","NK","ICAM2","ICAM2","ITGAM_ITGB2","ITGAM",0.459545030143938,0.234815856249862,0.199056328661466,0.622678196333226
"326","NK","NK","LCK","LCK","CD8A_CD8B","CD8A",0.926794283637167,0.320410594798603,0.199056328661466,0.732448235447646
"327","NK","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.711714099875384,0.182113235170343,0.199056328661466,0.643953374760238
"328","NK","NK","CD99","CD99","PILRB","PILRB",2.04349159165275,0.273160727957553,0.199056328661466,0.789622248867113
"329","NK","NK","ADRB2","ADRB2","YWHAQ","YWHAQ",0.208359627799299,0.838601212760619,0.199056328661466,0.677413943266575
"330","NK","NK","LRPAP1","LRPAP1","CD320","CD320",0.412413305359203,0.305877660473138,0.199056328661466,0.640841364837453
"331","NK","NK","IL10RB","IL10RB","IL10RA","IL10RA",0.202799146322744,0.416619658939298,0.199056328661466,0.593537095536427
"332","NK","NK","CD82","CD82","CD37","CD37",0.195516527475114,1.70073059366287,0.199056328661466,0.743385770852808
"333","NK","NK","ADRB2","ADRB2","CXCR4","CXCR4",0.208359627799299,1.07522147794157,0.199056328661466,0.703951446477656
"334","NK","NK","HLA-C","HLA-C","CD53","CD53",4.30320983709084,1.94955731267751,0.199056328661466,0.935694821209235
"335","NK","NK","ADRB2","ADRB2","MBP","MBP",0.208359627799299,0.438558267377805,0.199056328661466,0.602954602172092
"336","NK","NK","HLA-DRA","HLA-DRA","CD82","CD82",0.650927750489569,0.195516527475114,0.199056328661466,0.641857172821454
"337","NK","NK","ADRB2","ADRB2","HNRNPK","HNRNPK",0.208359627799299,1.32348460089384,0.199056328661466,0.725130785849812
"338","NK","NK","ADRB2","ADRB2","PRNP","PRNP",0.208359627799299,0.181257691281443,0.199056328661466,0.494001488746627
"339","NK","NK","HLA-DRA","HLA-DRA","CD53","CD53",0.650927750489569,1.94955731267751,0.199056328661466,0.849832800335777
"340","NK","NK","MS4A1","MS4A1","CD82","CD82",0.135255969145173,0.195516527475114,0.199056328661466,0.449626262535642
"341","NK","NK","ADRB2","ADRB2","VAPA","VAPA",0.208359627799299,0.463297811685641,0.199056328661466,0.609504520962702
"342","NK","NK","HLA-DRB1","HLA-DRB1","CD82","CD82",0.400637425657735,0.195516527475114,0.199056328661466,0.584375861550958
"343","NK","NK","MS4A1","MS4A1","CD53","CD53",0.135255969145173,1.94955731267751,0.199056328661466,0.720647459190886
"344","NK","NK","CD2","CD2","CD53","CD53",0.729939927646468,1.94955731267751,0.199056328661466,0.85699740087509
"345","NK","NK","SIGLEC7","SIGLEC7","CD320","CD320",0.161418921252406,0.305877660473138,0.199056328661466,0.527473863884954
"346","NK","NK","HLA-DRB1","HLA-DRB1","CD37","CD37",0.400637425657735,1.70073059366287,0.199056328661466,0.805706116100081
"347","NK","NK","ADRB2","ADRB2","SLC52A2","SLC52A2",0.208359627799299,0.196377622919902,0.199056328661466,0.504016080276816
"348","NK","NK","TGOLN2","TGOLN2","BTN3A1","BTN3A1",0.30252447844102,0.15014594692558,0.199056328661466,0.517067654759608
"349","NK","NK","PRNP","PRNP","TNFRSF25","TNFRSF25",0.181257691281443,0.293543322263097,0.199056328661466,0.536779605539879
"350","NK","NK","CD47","CD47","HLA-C","HLA-C",0.96402498162402,4.30320983709084,0.199056328661466,0.910969386475547
"351","NK","NK","NCR1","NCR1","SIGLEC7","SIGLEC7",0.21063525977027,0.161418921252406,0.199056328661466,0.480878742919664
"352","NK","NK","HLA-DRA","HLA-DRA","CD63","CD63",0.650927750489569,2.07762185697321,0.199056328661466,0.853847383267601
"353","NK","NK","LGALS3","LGALS3","ANXA2","ANXA2",0.150620772291535,1.18074836110189,0.199056328661466,0.679341365466982
"354","NK","NK","SRGN","SRGN","CD44","CD44",2.71197403815632,0.425514216912607,0.199056328661466,0.843668036045058
