"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"241","NK","B","ADRB2","ADRB2","HNRNPK","HNRNPK",0.166455069527251,-0.234167197635384,-0.0338560640540665
"242","NK","B","ADRB2","ADRB2","PRNP","PRNP",0.166455069527251,-0.0330900559237807,0.0666825068017353
"243","NK","B","HLA-DRA","HLA-DRA","CD19","CD19",-0.625291361088173,0.549691282230443,-0.0378000394288648
"244","NK","B","HLA-DRA","HLA-DRA","CD53","CD53",-0.625291361088173,-0.134870045099751,-0.380080703093962
"245","NK","B","MS4A1","MS4A1","CD82","CD82",-0.555248512532182,0.632837129101758,0.0387943082847877
"246","NK","B","STUB1","STUB1","DNAJA3","DNAJA3",0.107997675316177,0.213822265515453,0.160909970415815
"247","NK","B","IFITM1","IFITM1","CD81","CD81",0.588388266581996,0.0782207897486724,0.333304528165334
"248","NK","B","ADRB2","ADRB2","TMEM259","TMEM259",0.166455069527251,0.0413639703763929,0.103909519951822
"249","NK","B","IL10RB","IL10RB","IFNAR1","IFNAR1",0.279169175034099,0.212855507921732,0.246012341477915
"250","NK","B","ADRB2","ADRB2","VAPA","VAPA",0.166455069527251,0.19478388740733,0.180619478467291
"251","NK","B","HLA-DRB1","HLA-DRB1","CD82","CD82",-0.702712767845731,0.632837129101758,-0.0349378193719865
"252","NK","B","HLA-DRB1","HLA-DRB1","CD81","CD81",-0.702712767845731,0.0782207897486724,-0.312245989048529
"253","NK","B","HLA-DRB1","HLA-DRB1","CD19","CD19",-0.702712767845731,0.549691282230443,-0.0765107428076438
"254","NK","B","CXCR4","CXCR4","CCR7","CCR7",-0.361900193841443,0.152222040309697,-0.104839076765873
"255","NK","B","MS4A1","MS4A1","CD53","CD53",-0.555248512532182,-0.134870045099751,-0.345059278815967
"256","NK","B","CD2","CD2","CD53","CD53",-0.0513060240422604,-0.134870045099751,-0.0930880345710056
"257","NK","B","SIGLEC7","SIGLEC7","CD320","CD320",0.369005583859696,-0.24045446532013,0.0642755592697832
"258","NK","B","B2M","B2M","CD1C","CD1C",0.728883142873204,0.682356451029825,0.705619796951515
"259","NK","B","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.702712767845731,0.788425572621197,0.0428564023877328
"260","NK","B","ADRB2","ADRB2","SLC52A2","SLC52A2",0.166455069527251,0.113076622921343,0.139765846224297
"261","NK","B","CASP8","CASP8","FAS","FAS",0.439999703736649,0.0836555942073676,0.261827648972008
"262","NK","B","CD47","CD47","HLA-C","HLA-C",0.316731819507797,-0.862434970519042,-0.272851575505622
"263","NK","B","ADRB2","ADRB2","CCR7","CCR7",0.166455069527251,0.152222040309697,0.159338554918474
"264","NK","B","HLA-DRA","HLA-DRA","CD63","CD63",-0.625291361088173,-0.514310355793901,-0.569800858441037
"265","NK","B","SIGLEC7","SIGLEC7","SIGLEC10","SIGLEC10",0.369005583859696,0.350500109162648,0.359752846511172
"266","NK","B","LGALS3","LGALS3","ANXA2","ANXA2",-0.0980025782530253,-0.178205864494793,-0.138104221373909
"267","NK","B","SRGN","SRGN","CD44","CD44",0.880395120573722,-0.051623018421187,0.414386051076267
"268","NK","B","CD53","CD53","CD37","CD37",0.344498762845859,0.788425572621197,0.566462167733528
"269","NK","B","HLA-DRA","HLA-DRA","CD37","CD37",-0.625291361088173,0.788425572621197,0.0815671057665118
"270","NK","B","FCGRT","FCGRT","IGFLR1","IGFLR1",0.0613031903121512,0.08820305488705,0.0747531225996006
"271","NK","B","TGFB1","TGFB1","LPP","LPP",0.51015907840825,0.099653695209696,0.304906386808973
"272","NK","B","CD320","CD320","TMEM167A","TMEM167A",0.106751746772939,0.0175273562899429,0.0621395515314411
"273","NK","B","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.702712767845731,-0.134870045099751,-0.418791406472741
"274","NK","B","HLA-DRA","HLA-DRA","CD81","CD81",-0.625291361088173,0.0782207897486724,-0.27353528566975
"275","NK","B","HLA-B","HLA-B","SIGLEC10","SIGLEC10",0.744747583195492,0.350500109162648,0.54762384617907
"276","NK","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.51015907840825,0.318253593035569,0.414206335721909
"277","NK","NK","JAK1","JAK1","IFNAR2","IFNAR2",0.375786687192378,0.234102336427534,0.304944511809956
"278","NK","NK","CCL5","CCL5","CXCR3","CXCR3",0.168221778573787,0.0379110844817353,0.103066431527761
"279","NK","NK","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR1",0.430365584741019,-0.0309329284318834,0.199716328154568
"280","NK","NK","CD74","CD74","CXCR4","CXCR4",-0.620946418132034,-0.361900193841443,-0.491423305986738
"281","NK","NK","ARRB2","ARRB2","ADRB2","ADRB2",0.0101439225349289,0.166455069527251,0.0882994960310901
"282","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.0878898262212688,0.614581627266401,0.351235726743835
"283","NK","NK","CD244","CD244","CD48","CD48",0.528735496206176,-0.293419803188776,0.1176578465087
"284","NK","NK","CD58","CD58","CD2","CD2",0.306783862128591,-0.0513060240422604,0.127738919043165
"285","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.510329205732673,0.348584888095529,0.429457046914101
"286","NK","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.820233658651436,0.423212651268706,0.621723154960071
"287","NK","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.332652105384407,0.494168965949764,0.413410535667085
"288","NK","NK","HMGB1","HMGB1","HAVCR2","HAVCR2",0.263714805649413,0.445374184625011,0.354544495137212
"289","NK","NK","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",-0.00952833936825393,0.144412410890431,0.0674420357610884
"290","NK","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.208791480246729,0.25447356877558,0.231632524511154
"291","NK","NK","ICAM3","ICAM3","ITGAL","ITGAL",-0.0459212925088382,0.144412410890431,0.0492455591907963
"292","NK","NK","ICAM3","ICAM3","ITGB2","ITGB2",-0.0459212925088382,0.752926018397243,0.353502362944202
"293","NK","NK","LGALS1","LGALS1","PTPRC","PTPRC",0.707555925172064,0.212933675107588,0.460244800139826
"294","NK","NK","TIMP1","TIMP1","CD63","CD63",0.0835221914342663,0.902008340804233,0.49276526611925
"295","NK","NK","KLRF1","KLRF1","CLEC2B","CLEC2B",0.55313979759476,0.288499989494955,0.420819893544858
"296","NK","NK","SELPLG","SELPLG","SELL","SELL",0.215029628072617,0.485921788274762,0.35047570817369
"297","NK","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0311130538321243,0.132460105567676,0.0817865796999001
"298","NK","NK","HMGB1","HMGB1","CXCR4","CXCR4",0.263714805649413,-0.361900193841443,-0.0490926940960149
"299","NK","NK","FYN","FYN","SPN","SPN",0.173833664468677,0.356683438207106,0.265258551337892
"300","NK","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",-0.73598210743712,0.340206550369779,-0.19788777853367
"301","NK","NK","LRPAP1","LRPAP1","SORL1","SORL1",0.0635921117032678,0.0582295909677922,0.06091085133553
"302","NK","NK","HLA-A","HLA-A","APLP2","APLP2",0.510329205732673,0.0162858664516183,0.263307536092146
"303","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",0.744747583195492,0.348584888095529,0.54666623564551
"304","NK","NK","CD59","CD59","CD2","CD2",-0.0942192630450944,-0.0513060240422604,-0.0727626435436774
"305","NK","NK","HLA-B","HLA-B","KLRD1","KLRD1",0.744747583195492,0.830116326659573,0.787431954927532
"306","NK","NK","MIF","MIF","CD74_CXCR4","CXCR4",0.256376367151388,-0.361900193841443,-0.0527619133450275
"307","NK","NK","MIF","MIF","CD44_CD74","CD44",0.256376367151388,-0.311693946272449,-0.0276587895605304
"308","NK","NK","ICAM2","ICAM2","ITGAM_ITGB2","ITGAM",-0.00952833936825393,0.227952023170098,0.109211841900922
"309","NK","NK","LCK","LCK","CD8A_CD8B","CD8A",0.0325332183621208,-0.202692640475552,-0.0850797110567156
"310","NK","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",-0.0467874563289466,0.348584888095529,0.150898715883291
"311","NK","NK","CD99","CD99","PILRB","PILRB",0.517732348335364,0.104005354800873,0.310868851568118
"312","NK","NK","ADRB2","ADRB2","YWHAQ","YWHAQ",0.166455069527251,-0.0260195067260171,0.0702177814006171
"313","NK","NK","LRPAP1","LRPAP1","CD320","CD320",0.0635921117032678,0.106751746772939,0.0851719292381035
"314","NK","NK","IL10RB","IL10RB","IL10RA","IL10RA",0.279169175034099,0.0387183304372295,0.158943752735664
"315","NK","NK","CD82","CD82","CD37","CD37",-0.203633361406977,-0.206215207257032,-0.204924284332004
"316","NK","NK","ADRB2","ADRB2","CXCR4","CXCR4",0.166455069527251,-0.361900193841443,-0.0977225621570958
"317","NK","NK","HLA-C","HLA-C","CD53","CD53",0.820233658651436,0.344498762845859,0.582366210748648
"318","NK","NK","ADRB2","ADRB2","MBP","MBP",0.166455069527251,0.363473466168907,0.264964267848079
"319","NK","NK","HLA-DRA","HLA-DRA","CD82","CD82",-0.625291361088173,-0.203633361406977,-0.414462361247575
"320","NK","NK","ADRB2","ADRB2","HNRNPK","HNRNPK",0.166455069527251,0.112037249516767,0.139246159522009
"321","NK","NK","ADRB2","ADRB2","PRNP","PRNP",0.166455069527251,-0.182480410213224,-0.00801267034298614
"322","NK","NK","HLA-DRA","HLA-DRA","CD53","CD53",-0.625291361088173,0.344498762845859,-0.140396299121157
"323","NK","NK","MS4A1","MS4A1","CD82","CD82",-0.555248512532182,-0.203633361406977,-0.37944093696958
"324","NK","NK","ADRB2","ADRB2","VAPA","VAPA",0.166455069527251,-0.0768402232665494,0.0448074231303509
"325","NK","NK","HLA-DRB1","HLA-DRB1","CD82","CD82",-0.702712767845731,-0.203633361406977,-0.453173064626354
"326","NK","NK","MS4A1","MS4A1","CD53","CD53",-0.555248512532182,0.344498762845859,-0.105374874843162
"327","NK","NK","CD2","CD2","CD53","CD53",-0.0513060240422604,0.344498762845859,0.146596369401799
"328","NK","NK","SIGLEC7","SIGLEC7","CD320","CD320",0.369005583859696,0.106751746772939,0.237878665316318
"329","NK","NK","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.702712767845731,-0.206215207257032,-0.454463987551381
"330","NK","NK","ADRB2","ADRB2","SLC52A2","SLC52A2",0.166455069527251,0.000418963331838836,0.083437016429545
"331","NK","NK","TGOLN2","TGOLN2","BTN3A1","BTN3A1",0.00443090375634011,-0.0267328641710838,-0.0111509802073718
"332","NK","NK","PRNP","PRNP","TNFRSF25","TNFRSF25",-0.182480410213224,0.132460105567676,-0.0250101523227738
"333","NK","NK","CD47","CD47","HLA-C","HLA-C",0.316731819507797,0.820233658651436,0.568482739079617
"334","NK","NK","NCR1","NCR1","SIGLEC7","SIGLEC7",0.428552662322593,0.369005583859696,0.398779123091144
"335","NK","NK","HLA-DRA","HLA-DRA","CD63","CD63",-0.625291361088173,0.902008340804233,0.13835848985803
"336","NK","NK","LGALS3","LGALS3","ANXA2","ANXA2",-0.0980025782530253,0.111213847152701,0.0066056344498379
"337","NK","NK","SRGN","SRGN","CD44","CD44",0.880395120573722,-0.311693946272449,0.284350587150637
"338","NK","NK","CD53","CD53","CD37","CD37",0.344498762845859,-0.206215207257032,0.0691417777944136
"339","NK","NK","HLA-DRA","HLA-DRA","CD37","CD37",-0.625291361088173,-0.206215207257032,-0.415753284172602
"340","NK","NK","FCGRT","FCGRT","IGFLR1","IGFLR1",0.0613031903121512,0.0714837908672697,0.0663934905897104
"341","NK","NK","CD320","CD320","TMEM167A","TMEM167A",0.106751746772939,0.0475715024642898,0.0771616246186145
"342","NK","NK","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.702712767845731,0.344498762845859,-0.179107002499936
"343","NK","NK","CD79B","CD79B","CD244","CD244",-0.544565381678974,0.528735496206176,-0.00791494273639892
"344","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.412572643217306,0.177405475434589,0.294989059325947
"345","NK","CD8 T","CD86","CD86","CD28","CD28",0.216944144860765,0.223545075003835,0.2202446099323
"346","NK","CD8 T","JAK1","JAK1","IFNAR1","IFNAR1",0.375786687192378,0.0357363091797772,0.205761498186077
"347","NK","CD8 T","TGFBR1","TGFBR1","TGFBR2","TGFBR2",0.353414029386622,0.242034649719245,0.297724339552934
"348","NK","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.168221778573787,0.16845511424353,0.168338446408658
"349","NK","CD8 T","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR1",0.430365584741019,0.193178062363533,0.311771823552276
"350","NK","CD8 T","CD74","CD74","CXCR4","CXCR4",-0.620946418132034,0.493108956606549,-0.0639187307627426
"351","NK","CD8 T","ARRB2","ARRB2","ADRB2","ADRB2",0.0101439225349289,0.052092057549222,0.0311179900420755
"352","NK","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.0878898262212688,-0.212110612174431,-0.0621103929765809
"353","NK","CD8 T","CD244","CD244","CD48","CD48",0.528735496206176,0.244606924423997,0.386671210315087
"354","NK","CD8 T","CD58","CD58","CD2","CD2",0.306783862128591,0.631064205389701,0.468924033759146
"355","NK","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.332652105384407,-0.0669805388544327,0.132835783264987
"356","NK","CD8 T","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",-0.00952833936825393,0.149572199800229,0.0700219302159873
"357","NK","CD8 T","ICAM2","ICAM2","ITGAM_ITGB2","ITGB2",-0.00952833936825393,-0.224075373209829,-0.116801856289041
"358","NK","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.208791480246729,-0.250196426313548,-0.0207024730334093
"359","NK","CD8 T","CD47","CD47","SIRPG","SIRPG",0.316731819507797,0.391189671715396,0.353960745611597
"360","NK","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",-0.0459212925088382,0.149572199800229,0.0518254536456952
"361","NK","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",-0.0459212925088382,-0.224075373209829,-0.134998332859334
"362","NK","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",0.707555925172064,0.149281124517371,0.428418524844718
"363","NK","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",0.707555925172064,0.202604225345937,0.455080075259001
"364","NK","CD8 T","TIMP1","TIMP1","CD63","CD63",0.0835221914342663,-0.387697985010333,-0.152087896788033
"365","NK","CD8 T","KLRF1","KLRF1","CLEC2B","CLEC2B",0.55313979759476,-0.14466499456669,0.204237401514035
"366","NK","CD8 T","SELPLG","SELPLG","SELL","SELL",0.215029628072617,-0.526539177461466,-0.155754774694425
"367","NK","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0311130538321243,0.188822960826823,0.109968007329474
"368","NK","CD8 T","HMGB1","HMGB1","CXCR4","CXCR4",0.263714805649413,0.493108956606549,0.378411881127981
"369","NK","CD8 T","FYN","FYN","SPN","SPN",0.173833664468677,-0.119571978143148,0.0271308431627643
"370","NK","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",-0.73598210743712,-0.00893921083252189,-0.372460659134821
"371","NK","CD8 T","KLRB1","KLRB1","CLEC2D","CLEC2D",0.0643691692978155,0.0849051830797861,0.0746371761888008
"372","NK","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.0635921117032678,0.132754549798968,0.0981733307511181
"373","NK","CD8 T","HLA-A","HLA-A","APLP2","APLP2",0.510329205732673,-0.096212787592521,0.207058209070076
"374","NK","CD8 T","CD59","CD59","CD2","CD2",-0.0942192630450944,0.631064205389701,0.268422471172303
"375","NK","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",0.744747583195492,-0.220226347035037,0.262260618080228
"376","NK","CD8 T","MIF","MIF","CD74_CXCR4","CXCR4",0.256376367151388,0.493108956606549,0.374742661878968
"377","NK","CD8 T","MIF","MIF","CD44_CD74","CD44",0.256376367151388,0.363316964693636,0.309846665922512
"378","NK","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",0.0325332183621208,0.573373122456864,0.302953170409492
"379","NK","CD8 T","CD99","CD99","PILRB","PILRB",0.517732348335364,0.196801665013231,0.357267006674297
"380","NK","CD8 T","ADRB2","ADRB2","YWHAQ","YWHAQ",0.166455069527251,0.248674262384945,0.207564665956098
"381","NK","CD8 T","LRPAP1","LRPAP1","CD320","CD320",0.0635921117032678,0.13370271854719,0.0986474151252291
"382","NK","CD8 T","IL10RB","IL10RB","IL10RA","IL10RA",0.279169175034099,0.318988467850444,0.299078821442271
"383","NK","CD8 T","CD82","CD82","CD37","CD37",-0.203633361406977,-0.582210365364164,-0.392921863385571
"384","NK","CD8 T","ADRB2","ADRB2","CXCR4","CXCR4",0.166455069527251,0.493108956606549,0.3297820130669
"385","NK","CD8 T","CCL5","CCL5","DPP4","DPP4",0.168221778573787,0.425581056486495,0.296901417530141
"386","NK","CD8 T","HLA-C","HLA-C","CD81","CD81",0.820233658651436,0.056654150923763,0.4384439047876
"387","NK","CD8 T","HLA-C","HLA-C","CD53","CD53",0.820233658651436,-0.209628717746107,0.305302470452665
"388","NK","CD8 T","ADRB2","ADRB2","MBP","MBP",0.166455069527251,0.00937007622955971,0.0879125728784055
"389","NK","CD8 T","CXCR4","CXCR4","DPP4","DPP4",-0.361900193841443,0.425581056486495,0.031840431322526
"390","NK","CD8 T","ADRB2","ADRB2","HNRNPK","HNRNPK",0.166455069527251,0.122129948118617,0.144292508822934
"391","NK","CD8 T","ADRB2","ADRB2","PRNP","PRNP",0.166455069527251,0.215570466137004,0.191012767832128
"392","NK","CD8 T","HLA-DRA","HLA-DRA","CD53","CD53",-0.625291361088173,-0.209628717746107,-0.41746003941714
"393","NK","CD8 T","IFITM1","IFITM1","CD81","CD81",0.588388266581996,0.056654150923763,0.322521208752879
"394","NK","CD8 T","ADRB2","ADRB2","TMEM259","TMEM259",0.166455069527251,0.1213453490414,0.143900209284326
"395","NK","CD8 T","IL10RB","IL10RB","IFNAR1","IFNAR1",0.279169175034099,0.0357363091797772,0.157452742106938
"396","NK","CD8 T","ADRB2","ADRB2","VAPA","VAPA",0.166455069527251,-0.11794366414078,0.0242557026932355
"397","NK","CD8 T","HLA-DRB1","HLA-DRB1","CD81","CD81",-0.702712767845731,0.056654150923763,-0.323029308460984
"398","NK","CD8 T","CXCR4","CXCR4","CCR7","CCR7",-0.361900193841443,0.0493458529609199,-0.156277170440262
"399","NK","CD8 T","MS4A1","MS4A1","CD53","CD53",-0.555248512532182,-0.209628717746107,-0.382438615139145
"400","NK","CD8 T","CD2","CD2","CD53","CD53",-0.0513060240422604,-0.209628717746107,-0.130467370894184
"401","NK","CD8 T","SIGLEC7","SIGLEC7","CD320","CD320",0.369005583859696,0.13370271854719,0.251354151203443
"402","NK","CD8 T","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.702712767845731,-0.582210365364164,-0.642461566604948
"403","NK","CD8 T","ADRB2","ADRB2","SLC52A2","SLC52A2",0.166455069527251,-0.113495586253182,0.0264797416370346
"404","NK","CD8 T","TGOLN2","TGOLN2","BTN3A1","BTN3A1",0.00443090375634011,0.171737254512328,0.088084079134334
"405","NK","CD8 T","PRNP","PRNP","TNFRSF25","TNFRSF25",-0.182480410213224,0.188822960826823,0.00317127530679966
"406","NK","CD8 T","CASP8","CASP8","FAS","FAS",0.439999703736649,0.177405475434589,0.308702589585619
"407","NK","CD8 T","PTPRC","PTPRC","DPP4","DPP4",0.212933675107588,0.425581056486495,0.319257365797041
"408","NK","CD8 T","CD47","CD47","HLA-C","HLA-C",0.316731819507797,0.0422013118676142,0.179466565687706
"409","NK","CD8 T","ADRB2","ADRB2","CCR7","CCR7",0.166455069527251,0.0493458529609199,0.107900461244086
"410","NK","CD8 T","HLA-DRA","HLA-DRA","CD63","CD63",-0.625291361088173,-0.387697985010333,-0.506494673049253
"411","NK","CD8 T","LGALS3","LGALS3","ANXA2","ANXA2",-0.0980025782530253,0.0669920173420916,-0.0155052804554669
"412","NK","CD8 T","SRGN","SRGN","CD44","CD44",0.880395120573722,0.363316964693636,0.621856042633679
"413","NK","CD8 T","CD53","CD53","CD37","CD37",0.344498762845859,-0.582210365364164,-0.118855801259153
"414","NK","CD8 T","HLA-DRA","HLA-DRA","CD37","CD37",-0.625291361088173,-0.582210365364164,-0.603750863226169
"415","NK","CD8 T","CD320","CD320","TMEM167A","TMEM167A",0.106751746772939,-0.0650988587542327,0.0208264440093533
"416","NK","CD8 T","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.702712767845731,-0.209628717746107,-0.456170742795919
"417","NK","CD8 T","HLA-DRA","HLA-DRA","CD81","CD81",-0.625291361088173,0.056654150923763,-0.284318605082205
"418","CD8 T","B","JAK1","JAK1","IFNAR2","IFNAR2",-0.248178969653694,-0.00786935238495862,-0.128024161019326
"419","CD8 T","B","JAK1","JAK1","IFNAR1","IFNAR1",-0.248178969653694,0.212855507921732,-0.017661730865981
"420","CD8 T","B","PIK3R1","PIK3R1","CBL","CBL",0.212455680757149,0.0536438070767731,0.133049743916961
"421","CD8 T","B","CCL5","CCL5","CXCR3","CXCR3",0.777212805172319,-0.206366198725265,0.285423303223527
"422","CD8 T","B","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR1",-0.0642448701369524,-0.162245133931649,-0.113245002034301
"423","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",0.366564292422121,0.222620338762458,0.29459231559229
"424","CD8 T","B","CD74","CD74","CXCR4","CXCR4",-0.495434684537642,-0.131208762765105,-0.313321723651373
"425","CD8 T","B","ST6GAL1","ST6GAL1","CD22","CD22",0.120350156692462,0.618197025849411,0.369273591270936
"426","CD8 T","B","SEMA4D","SEMA4D","CD72","CD72",0.00197768957454372,0.485221202294718,0.243599445934631
"427","CD8 T","B","CD160","CD160","TNFRSF14","TNFRSF14",0.152673618645546,-0.00427714246203242,0.0741982380917566
"428","CD8 T","B","ICAM3","ICAM3","ITGB2","ITGB2",-0.0390957843418373,-0.528850645187414,-0.283973214764626
"429","CD8 T","B","LGALS1","LGALS1","ITGB1","ITGB1",-0.246959086872841,0.0656404849081164,-0.0906593009823625
"430","CD8 T","B","LGALS1","LGALS1","PTPRC","PTPRC",-0.246959086872841,-0.415537900453525,-0.331248493663183
"431","CD8 T","B","TIMP1","TIMP1","CD63","CD63",0.179069164139436,-0.514310355793901,-0.167620595827233
"432","CD8 T","B","SELPLG","SELPLG","SELL","SELL",-0.0362436832764299,0.0406173891867041,0.00218685295513706
"433","CD8 T","B","ITGA4","ITGA4","ADAM28","ADAM28",0.161806293867311,0.426905116446351,0.294355705156831
"434","CD8 T","B","GNAI2","GNAI2","FPR1","FPR1",-0.162535508086059,0.222620338762458,0.0300424153381994
"435","CD8 T","B","HMGB1","HMGB1","CXCR4","CXCR4",-0.00875231695905265,-0.131208762765105,-0.0699805398620788
"436","CD8 T","B","FYN","FYN","SPN","SPN",0.238923346252221,-0.237111460063958,0.000905943094131653
"437","CD8 T","B","KLRB1","KLRB1","CLEC2D","CLEC2D",0.293035306560264,0.0974415995970218,0.195238453078643
"438","CD8 T","B","LRPAP1","LRPAP1","SORL1","SORL1",0.0378219212957573,-0.19098414076676,-0.0765811097355016
"439","CD8 T","B","HLA-A","HLA-A","APLP2","APLP2",0.239492084991652,0.0799269211409029,0.159709503066277
"440","CD8 T","B","CD59","CD59","CD2","CD2",0.147323340227598,-0.57975818134744,-0.216217420559921
"441","CD8 T","B","MIF","MIF","CD74_CXCR4","CXCR4",-0.0656902146680009,-0.131208762765105,-0.0984494887165529
"442","CD8 T","B","MIF","MIF","CD44_CD74","CD44",-0.0656902146680009,-0.051623018421187,-0.0586566165445939
"443","CD8 T","B","NAMPT","NAMPT","ITGA5_ITGB1","ITGB1",0.0823794135353368,0.0656404849081164,0.0740099492217266
"444","CD8 T","B","PTPRC","PTPRC","CD22","CD22",0.202604225345937,0.618197025849411,0.410400625597674
"445","CD8 T","B","ICAM2","ICAM2","ITGAM_ITGB2","ITGAM",-0.0791852280486983,0.00127482416992858,-0.0389552019393848
"446","CD8 T","B","LCK","LCK","CD8A_CD8B","CD8B",0.666226876742781,-0.228441949193615,0.218892463774583
"447","CD8 T","B","CD52","CD52","SIGLEC10","SIGLEC10",0.284522286846574,0.350500109162648,0.317511198004611
"448","CD8 T","B","ADRB2","ADRB2","YWHAQ","YWHAQ",0.052092057549222,-0.222654755658927,-0.0852813490548523
"449","CD8 T","B","LRPAP1","LRPAP1","CD320","CD320",0.0378219212957573,-0.24045446532013,-0.101316272012186
"450","CD8 T","B","ADRB2","ADRB2","CXCR4","CXCR4",0.052092057549222,-0.131208762765105,-0.0395583526079414
"451","CD8 T","B","HLA-C","HLA-C","CD81","CD81",0.0422013118676142,0.0782207897486724,0.0602110508081433
"452","CD8 T","B","HLA-C","HLA-C","CD53","CD53",0.0422013118676142,-0.134870045099751,-0.0463343666160683
"453","CD8 T","B","HLA-DRA","HLA-DRA","CD82","CD82",-0.57193749364448,0.632837129101758,0.0304498177286388
"454","CD8 T","B","ADRB2","ADRB2","HNRNPK","HNRNPK",0.052092057549222,-0.234167197635384,-0.0910375700430811
"455","CD8 T","B","ADRB2","ADRB2","PRNP","PRNP",0.052092057549222,-0.0330900559237807,0.00950100081272068
"456","CD8 T","B","ITGB1","ITGB1","CD81","CD81",0.149281124517371,0.0782207897486724,0.113750957133022
"457","CD8 T","B","HLA-DRA","HLA-DRA","CD19","CD19",-0.57193749364448,0.549691282230443,-0.0111231057070185
"458","CD8 T","B","TSPAN3","TSPAN3","ADAM10","ADAM10",-0.133820967174636,-0.00270690700277582,-0.0682639370887061
"459","CD8 T","B","HLA-DRA","HLA-DRA","CD53","CD53",-0.57193749364448,-0.134870045099751,-0.353403769372115
"460","CD8 T","B","STUB1","STUB1","DNAJA3","DNAJA3",-0.144695167273513,0.213822265515453,0.0345635491209697
"461","CD8 T","B","IFITM1","IFITM1","CD81","CD81",-0.0993742749072793,0.0782207897486724,-0.0105767425793034
"462","CD8 T","B","ADRB2","ADRB2","TMEM259","TMEM259",0.052092057549222,0.0413639703763929,0.0467280139628075
"463","CD8 T","B","ADRB2","ADRB2","VAPA","VAPA",0.052092057549222,0.19478388740733,0.123437972478276
"464","CD8 T","B","HLA-DRB1","HLA-DRB1","CD82","CD82",-0.340589141565149,0.632837129101758,0.146123993768305
"465","CD8 T","B","PIK3R1","PIK3R1","EPN1","EPN1",0.212455680757149,-0.0167547156448551,0.0978504825561471
"466","CD8 T","B","HLA-DRB1","HLA-DRB1","CD81","CD81",-0.340589141565149,0.0782207897486724,-0.131184175908238
"467","CD8 T","B","CD81","CD81","CD37","CD37",0.056654150923763,0.788425572621197,0.42253986177248
"468","CD8 T","B","HLA-DRB1","HLA-DRB1","CD19","CD19",-0.340589141565149,0.549691282230443,0.104551070332647
"469","CD8 T","B","CXCR4","CXCR4","CCR7","CCR7",0.493108956606549,0.152222040309697,0.322665498458123
"470","CD8 T","B","CD2","CD2","CD53","CD53",0.631064205389701,-0.134870045099751,0.248097080144975
"471","CD8 T","B","B2M","B2M","CD1C","CD1C",0.239198378150588,0.682356451029825,0.460777414590207
"472","CD8 T","B","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.340589141565149,0.788425572621197,0.223918215528024
"473","CD8 T","B","ADRB2","ADRB2","SLC52A2","SLC52A2",0.052092057549222,0.113076622921343,0.0825843402352826
"474","CD8 T","B","CASP8","CASP8","FAS","FAS",-0.145997503028857,0.0836555942073676,-0.0311709544107449
"475","CD8 T","B","CD47","CD47","HLA-C","HLA-C",-0.271174921048509,-0.862434970519042,-0.566804945783776
"476","CD8 T","B","TSPAN5","TSPAN5","TSPAN13","TSPAN13",0.203356970582568,0.501233949852283,0.352295460217425
