"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"865","CD8 T","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,1.07522147794157,0.199056328661466,0.732280042281377
"866","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",0.275706464419614,0.189355420774789,0.199056328661466,0.534418836511275
"867","CD8 T","NK","LGALS1","LGALS1","PTPRC","PTPRC",0.882561078535798,1.32853032426019,0.199056328661466,0.844715432427131
"868","CD8 T","NK","TIMP1","TIMP1","CD63","CD63",0.429798327183125,2.07762185697321,0.199056328661466,0.826002920276668
"869","CD8 T","NK","POMC","POMC","ADRB2","ADRB2",0.156485513891887,0.208359627799299,0.199056328661466,0.47565094075845
"870","CD8 T","NK","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.194453137051598,0.199056328661466,0.483425219459622
"871","CD8 T","NK","IFNG","IFNG","IFNGR2","IFNGR2",0.178455210168272,0.160541608425798,0.199056328661466,0.459552963401339
"872","CD8 T","NK","S100A9","S100A9","ITGB2","ITGB2",0.436989641229564,2.20648250147255,0.199056328661466,0.831450788747731
"873","CD8 T","NK","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.254680211646446,0.199056328661466,0.827960159623293
"874","CD8 T","NK","CD59","CD59","CD2","CD2",0.307541386402016,0.729939927646468,0.199056328661466,0.704162348848909
"875","CD8 T","NK","MIF","MIF","CD74","CD74",1.02395852458354,2.18887254872958,0.199056328661466,0.882642844561539
"876","CD8 T","NK","MIF","MIF","CD44","CD44",1.02395852458354,0.425514216912607,0.199056328661466,0.768307144891983
"877","CD8 T","NK","MIF","MIF","CXCR4","CXCR4",1.02395852458354,1.07522147794157,0.199056328661466,0.840542324747304
"878","CD8 T","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",0.141912848885499,0.327631764490504,0.199056328661466,0.519980323443842
"879","CD8 T","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",0.141912848885499,0.348430685292759,0.199056328661466,0.527656338127166
"880","CD8 T","NK","YBX1","YBX1","NOTCH1","NOTCH1",1.98906195204585,0.136564891325529,0.199056328661466,0.72362633081421
"881","CD8 T","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.241043143465715,0.724773124606441,0.199056328661466,0.677395779571305
"882","CD8 T","NK","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.4689443452849,0.199056328661466,0.626005115340359
"883","CD8 T","CD8 T","PRNP","PRNP","TNFRSF25","TNFRSF25",0.415788929574527,0.326010196917746,0.199056328661466,0.649072634521327
"884","CD8 T","CD8 T","ADAM10","ADAM10","CD44","CD44",0.149129291180479,1.02215523036448,0.199056328661466,0.662320712837118
"885","CD8 T","CD8 T","ADAM10","ADAM10","TSPAN5","TSPAN5",0.149129291180479,0.176851801542538,0.199056328661466,0.449293669773278
"886","CD8 T","CD8 T","ADAM10","ADAM10","TSPAN14","TSPAN14",0.149129291180479,0.135131919170489,0.199056328661466,0.416281951170132
"887","CD8 T","CD8 T","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.194672777364668,1.10399367841308,0.199056328661466,0.699604860127025
"888","CD8 T","CD8 T","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",0.194672777364668,0.188772525439238,0.199056328661466,0.490587002129803
"889","CD8 T","CD8 T","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.194672777364668,0.295554021843894,0.199056328661466,0.546489833273373
"890","CD8 T","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.259703023360716,0.326010196917746,0.199056328661466,0.593787687469874
"891","CD8 T","CD8 T","TYROBP","TYROBP","KLRD1","KLRD1",0.439075568214645,0.330485327136156,0.199056328661466,0.656791629231806
"892","CD8 T","CD8 T","GNAS","GNAS","ADRB2","ADRB2",0.436711099585814,0.157475075583313,0.199056328661466,0.568487217056863
"893","CD8 T","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.436711099585814,0.154508872030404,0.199056328661466,0.566153351830863
"894","CD8 T","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.353622781658967,0.294117449009172,0.199056328661466,0.618342080036263
"895","CD8 T","CD8 T","CD8A","CD8A","LAT","LAT",1.08798985046235,0.669535068403649,0.199056328661466,0.810881400805528
"896","CD8 T","CD8 T","HLA-B","HLA-B","CD8A","CD8A",3.24967063279848,1.08798985046235,0.199056328661466,0.904271204115753
"897","CD8 T","CD8 T","HLA-B","HLA-B","CD3D","CD3D",3.24967063279848,2.19006242533081,0.199056328661466,0.930565543923198
"898","CD8 T","CD8 T","HLA-B","HLA-B","CD3G","CD3G",3.24967063279848,0.383235039408898,0.199056328661466,0.848629325171
"899","CD8 T","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",3.24967063279848,0.330485327136156,0.199056328661466,0.838870472490794
"900","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD63","CD63",0.746777934675055,0.626077291096735,0.199056328661466,0.774523664863465
"901","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD37","CD37",0.746777934675055,1.24774949771397,0.199056328661466,0.829040807609445
"902","CD8 T","CD8 T","HLA-DRA","HLA-DRA","LAG3","LAG3",0.746777934675055,0.792108112481271,0.199056328661466,0.794398440864242
"903","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD53","CD53",0.746777934675055,1.48617091396272,0.199056328661466,0.841078577422447
"904","CD8 T","CD8 T","HLA-DRA","HLA-DRA","CD81","CD81",0.746777934675055,0.261661499625758,0.199056328661466,0.689508378205001
"905","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","CD37","CD37",0.89272127469856,1.24774949771397,0.199056328661466,0.84132203896429
"906","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","LAG3","LAG3",0.89272127469856,0.792108112481271,0.199056328661466,0.808593720675947
"907","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","CD53","CD53",0.89272127469856,1.48617091396272,0.199056328661466,0.852648748820674
"908","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","CD81","CD81",0.89272127469856,0.261661499625758,0.199056328661466,0.708286228528522
"909","CD8 T","CD8 T","CD74","CD74","CXCR4","CXCR4",2.35808831742312,2.01083647943994,0.199056328661466,0.916243506247637
"910","CD8 T","CD8 T","CD3D","CD3D","CD3E","CD3E",2.19006242533081,1.96892470811489,0.199056328661466,0.912526101220375
"911","CD8 T","CD8 T","HLA-A","HLA-A","CD8A","CD8A",3.78020642123131,1.08798985046235,0.199056328661466,0.910619504437568
"912","CD8 T","CD8 T","HLA-A","HLA-A","CD3D","CD3D",3.78020642123131,2.19006242533081,0.199056328661466,0.935294894635943
"913","CD8 T","CD8 T","HLA-A","HLA-A","CD3G","CD3G",3.78020642123131,0.383235039408898,0.199056328661466,0.858088466874375
"914","CD8 T","CD8 T","HLA-A","HLA-A","APLP2","APLP2",3.78020642123131,0.161235811414212,0.199056328661466,0.796832395313413
"915","CD8 T","CD8 T","HLA-A","HLA-A","KLRD1","KLRD1",3.78020642123131,0.330485327136156,0.199056328661466,0.848830813086794
"916","CD8 T","CD8 T","ITGB2","ITGB2","ICAM2","ICAM2",1.10399367841308,0.406658252061046,0.199056328661466,0.7709606453919
"917","CD8 T","CD8 T","ITGB2","ITGB2","ICAM3","ICAM3",1.10399367841308,0.84454655344177,0.199056328661466,0.829085072415167
"918","CD8 T","CD8 T","ITGB1","ITGB1","CD151","CD151",0.188772525439238,0.242949294700458,0.199056328661466,0.518269337211478
"919","CD8 T","CD8 T","ITGB1","ITGB1","CD81","CD81",0.188772525439238,0.261661499625758,0.199056328661466,0.527524485636695
"920","CD8 T","CD8 T","CD2","CD2","CD48","CD48",1.46083169262766,1.72764494619042,0.199056328661466,0.888652466272176
"921","CD8 T","CD8 T","CD2","CD2","CD53","CD53",1.46083169262766,1.48617091396272,0.199056328661466,0.880982988170323
"922","CD8 T","CD8 T","ADRB2","ADRB2","PRNP","PRNP",0.157475075583313,0.415788929574527,0.199056328661466,0.562455752221107
"923","CD8 T","CD8 T","ADRB2","ADRB2","CCR7","CCR7",0.157475075583313,0.189063721214248,0.199056328661466,0.464332636941362
"924","CD8 T","CD8 T","ADRB2","ADRB2","CXCR4","CXCR4",0.157475075583313,2.01083647943994,0.199056328661466,0.738695382718578
"925","CD8 T","CD8 T","PTPRC","PTPRC","CD247","CD247",1.31921126138653,1.07022848239564,0.199056328661466,0.85651244369469
"926","CD8 T","CD8 T","CD48","CD48","CD2","CD2",1.72764494619042,1.46083169262766,0.199056328661466,0.888652466272176
"927","CD8 T","CD8 T","HLA-C","HLA-C","CD8A","CD8A",3.9256341261188,1.08798985046235,0.199056328661466,0.912143882460553
"928","CD8 T","CD8 T","HLA-C","HLA-C","CD3D","CD3D",3.9256341261188,2.19006242533081,0.199056328661466,0.936427815108642
"929","CD8 T","CD8 T","HLA-C","HLA-C","CD3G","CD3G",3.9256341261188,0.383235039408898,0.199056328661466,0.860371384390517
"930","CD8 T","CD8 T","HLA-C","HLA-C","CD53","CD53",3.9256341261188,1.48617091396272,0.199056328661466,0.923863240557963
"931","CD8 T","CD8 T","HLA-C","HLA-C","CD81","CD81",3.9256341261188,0.261661499625758,0.199056328661466,0.835837796593391
"932","CD8 T","CD8 T","CD28","CD28","CD247","CD247",0.206915939538784,1.07022848239564,0.199056328661466,0.702740498047125
"933","CD8 T","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.406658252061046,1.10399367841308,0.199056328661466,0.7709606453919
"934","CD8 T","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.406658252061046,0.253758341654867,0.199056328661466,0.617414853686047
"935","CD8 T","CD8 T","ITGA4","ITGA4","CD81","CD81",0.296719237689547,0.261661499625758,0.199056328661466,0.583299048307928
"936","CD8 T","CD8 T","HLA-E","HLA-E","CD8A","CD8A",2.89663273985121,1.08798985046235,0.199056328661466,0.899176493981605
"937","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",2.89663273985121,0.251176311438171,0.199056328661466,0.810788505467331
"938","CD8 T","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",2.89663273985121,0.330485327136156,0.199056328661466,0.830945828086989
"939","CD8 T","CD8 T","SELL","SELL","SELPLG","SELPLG",0.726658286741193,0.265820492160516,0.199056328661466,0.68827153829062
"940","CD8 T","CD8 T","CD99","CD99","CD81","CD81",1.63043684843026,0.261661499625758,0.199056328661466,0.766426075520145
"941","CD8 T","CD8 T","CD99","CD99","PILRB","PILRB",1.63043684843026,0.325406271179467,0.199056328661466,0.78537197096903
"942","CD8 T","CD8 T","IL2RB","IL2RB","IL2RG","IL2RG",0.502008842518876,1.53047771666129,0.199056328661466,0.814933097061656
"943","CD8 T","CD8 T","IFNAR1","IFNAR1","IFNGR1","IFNGR1",0.18650776044559,0.31265064799773,0.199056328661466,0.548148288235857
"944","CD8 T","CD8 T","CD53","CD53","CD37","CD37",1.48617091396272,1.24774949771397,0.199056328661466,0.872465887384697
"945","CD8 T","CD8 T","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.157273328330124,0.439202064711186,0.199056328661466,0.569027522114693
"946","CD8 T","CD8 T","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",0.439202064711186,0.157273328330124,0.199056328661466,0.569027522114693
"947","CD8 T","CD8 T","ITGAL","ITGAL","ICAM3","ICAM3",0.253758341654867,0.84454655344177,0.199056328661466,0.699307684349738
"948","CD8 T","CD8 T","CALR","CALR","HLA-F","HLA-F",0.780705198631916,0.762632253040268,0.199056328661466,0.794929389760768
"949","CD8 T","CD8 T","IL2RG","IL2RG","IL2RB","IL2RB",1.53047771666129,0.502008842518876,0.199056328661466,0.814933097061656
"950","CD8 T","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.84454655344177,1.10399367841308,0.199056328661466,0.829085072415167
"951","CD8 T","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.84454655344177,0.253758341654867,0.199056328661466,0.699307684349738
"952","CD8 T","CD8 T","TGFBR2","TGFBR2","CD44","CD44",0.21085677859872,1.02215523036448,0.199056328661466,0.699903009821396
"953","CD8 T","CD8 T","CD81","CD81","CD37","CD37",0.261661499625758,1.24774949771397,0.199056328661466,0.741635480216421
"954","CD8 T","CD8 T","CXCR4","CXCR4","CCR7","CCR7",2.01083647943994,0.189063721214248,0.199056328661466,0.755950947002215
"955","CD8 T","CD8 T","CD47","CD47","HLA-C","HLA-C",0.47210030731106,3.9256341261188,0.199056328661466,0.872433594466536
"956","CD8 T","CD8 T","CD47","CD47","SIRPG","SIRPG",0.47210030731106,0.326672902590348,0.199056328661466,0.663624321458914
"957","CD8 T","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.203410366430878,0.392018559553235,0.199056328661466,0.586539849794873
"958","CD8 T","CD8 T","KLRD1","KLRD1","HLA-E","HLA-E",0.330485327136156,2.89663273985121,0.199056328661466,0.830945828086989
"959","CD8 T","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",0.265820492160516,1.10399367841308,0.199056328661466,0.7312880664043
"960","CD8 T","CD8 T","SELPLG","SELPLG","SELL","SELL",0.265820492160516,0.726658286741193,0.199056328661466,0.68827153829062
"961","CD8 T","CD8 T","TNFRSF14","TNFRSF14","CD160","CD160",0.294117449009172,0.353622781658967,0.199056328661466,0.618342080036263
"962","CD8 T","CD8 T","SIRPG","SIRPG","CD47","CD47",0.326672902590348,0.47210030731106,0.199056328661466,0.663624321458914
"963","CD8 T","CD8 T","HLA-DQA1","HLA-DQA1","LAG3","LAG3",0.21776715047501,0.792108112481271,0.199056328661466,0.676005415998734
"964","CD8 T","CD8 T","HLA-DQB1","HLA-DQB1","LAG3","LAG3",0.281350142462406,0.792108112481271,0.199056328661466,0.703404128028162
"965","CD8 T","CD8 T","HLA-DPB1","HLA-DPB1","LAG3","LAG3",1.01034420857265,0.792108112481271,0.199056328661466,0.817989374099454
"966","CD8 T","CD8 T","HLA-DPA1","HLA-DPA1","LAG3","LAG3",0.748288535430375,0.792108112481271,0.199056328661466,0.794563418444173
"967","CD8 T","CD8 T","HLA-DMA","HLA-DMA","CD74","CD74",0.181060044946356,2.35808831742312,0.199056328661466,0.766495912312381
"968","CD8 T","CD8 T","HLA-DMB","HLA-DMB","CD74","CD74",0.218723087481422,2.35808831742312,0.199056328661466,0.782980175178582
"969","CD8 T","CD8 T","B2M","B2M","CD3D","CD3D",5.59993352379487,2.19006242533081,0.199056328661466,0.94621676212283
"970","CD8 T","CD8 T","B2M","B2M","CD3G","CD3G",5.59993352379487,0.383235039408898,0.199056328661466,0.880375557833218
"971","CD8 T","CD8 T","B2M","B2M","HLA-E","HLA-E",5.59993352379487,2.89663273985121,0.199056328661466,0.952903693748541
"972","CD8 T","CD8 T","B2M","B2M","CD247","CD247",5.59993352379487,1.07022848239564,0.199056328661466,0.924803797937563
"973","CD8 T","CD8 T","B2M","B2M","KLRC1","KLRC1",5.59993352379487,0.251176311438171,0.199056328661466,0.856281754982775
"974","CD8 T","CD8 T","B2M","B2M","HLA-F","HLA-F",5.59993352379487,0.762632253040268,0.199056328661466,0.912140503377007
"975","CD8 T","CD8 T","B2M","B2M","KLRD1","KLRD1",5.59993352379487,0.330485327136156,0.199056328661466,0.872355535936838
"976","CD8 T","CD8 T","HLA-DRB5","HLA-DRB5","LAG3","LAG3",0.548289110389163,0.792108112481271,0.199056328661466,0.76801961661515
"977","CD8 T","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",0.275706464419614,0.188772525439238,0.199056328661466,0.534035259771156
"978","CD8 T","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.275706464419614,0.21085677859872,0.199056328661466,0.547771365595473
"979","CD8 T","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,2.01083647943994,0.199056328661466,0.789054165272824
"980","CD8 T","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",0.882561078535798,0.188772525439238,0.199056328661466,0.672187939602848
"981","CD8 T","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",0.882561078535798,1.31921126138653,0.199056328661466,0.84425319622767
"982","CD8 T","CD8 T","TIMP1","TIMP1","CD63","CD63",0.429798327183125,0.626077291096735,0.199056328661466,0.722682538992623
"983","CD8 T","CD8 T","POMC","POMC","ADRB2","ADRB2",0.156485513891887,0.157475075583313,0.199056328661466,0.440909301104042
"984","CD8 T","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.31265064799773,0.199056328661466,0.542676954909513
"985","CD8 T","CD8 T","S100A9","S100A9","ITGB2","ITGB2",0.436989641229564,1.10399367841308,0.199056328661466,0.777249942828333
"986","CD8 T","CD8 T","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.327414437002168,0.199056328661466,0.845122616256563
"987","CD8 T","CD8 T","CD59","CD59","CD2","CD2",0.307541386402016,1.46083169262766,0.199056328661466,0.771023167826413
"988","CD8 T","CD8 T","MIF","MIF","CD74","CD74",1.02395852458354,2.35808831742312,0.199056328661466,0.886444928937071
"989","CD8 T","CD8 T","MIF","MIF","CD44","CD44",1.02395852458354,1.02215523036448,0.199056328661466,0.837121150170369
"990","CD8 T","CD8 T","MIF","MIF","CXCR4","CXCR4",1.02395852458354,2.01083647943994,0.199056328661466,0.878177197692916
"991","CD8 T","CD8 T","LGALS3","LGALS3","LAG3","LAG3",0.372451173066512,0.792108112481271,0.199056328661466,0.731807810281419
"992","CD8 T","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.141912848885499,0.157273328330124,0.199056328661466,0.428741252127969
"993","CD8 T","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.141912848885499,0.439202064711186,0.199056328661466,0.556383786953904
"994","CD8 T","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.241043143465715,0.440201128550989,0.199056328661466,0.620698956192529
"995","CD8 T","CD8 T","IL23A","IL23A","IL12RB1","IL12RB1",0.236730990930135,0.197049381084032,0.199056328661466,0.520389076493774
"996","CD8 T","CD8 T","PCSK1N","PCSK1N","GPR171","GPR171",0.151855607377485,0.167741274992473,0.199056328661466,0.444995660288177
