"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"244","B","CD8 T","CD74","CD74","CXCR4","CXCR4",1.11638110266967,0.493108956606549,0.804745029638111
"245","B","CD8 T","CD3D","CD3D","CD3E","CD3E",-0.428411266288325,0.77412775114153,0.172858242426603
"246","B","CD8 T","HLA-A","HLA-A","CD8A","CD8A",-0.749821290724325,0.679369366766443,-0.0352259619789406
"247","B","CD8 T","HLA-A","HLA-A","CD3D","CD3D",-0.749821290724325,0.951524748506574,0.100851728891124
"248","B","CD8 T","HLA-A","HLA-A","CD3G","CD3G",-0.749821290724325,0.179574148931341,-0.285123570896492
"249","B","CD8 T","HLA-A","HLA-A","APLP2","APLP2",-0.749821290724325,-0.096212787592521,-0.423017039158423
"250","B","CD8 T","HLA-A","HLA-A","KLRD1","KLRD1",-0.749821290724325,-0.220226347035037,-0.485023818879681
"251","B","CD8 T","ITGB2","ITGB2","ICAM2","ICAM2",-0.528850645187414,-0.0791852280486983,-0.304017936618056
"252","B","CD8 T","ITGB2","ITGB2","ICAM3","ICAM3",-0.528850645187414,-0.0390957843418373,-0.283973214764626
"253","B","CD8 T","ITGB1","ITGB1","CD151","CD151",0.0656404849081164,0.260389323332443,0.16301490412028
"254","B","CD8 T","ITGB1","ITGB1","CD81","CD81",0.0656404849081164,0.056654150923763,0.0611473179159397
"255","B","CD8 T","CD2","CD2","CD48","CD48",-0.57975818134744,0.244606924423997,-0.167575628461721
"256","B","CD8 T","CD2","CD2","CD53","CD53",-0.57975818134744,-0.209628717746107,-0.394693449546774
"257","B","CD8 T","PTPRC","PTPRC","CD247","CD247",-0.415537900453525,-0.0206324049850662,-0.218085152719296
"258","B","CD8 T","CD48","CD48","CD2","CD2",0.0488128787647804,0.631064205389701,0.339938542077241
"259","B","CD8 T","HLA-C","HLA-C","CD8A","CD8A",-0.862434970519042,0.679369366766443,-0.0915328018762993
"260","B","CD8 T","HLA-C","HLA-C","CD3D","CD3D",-0.862434970519042,0.951524748506574,0.0445448889937657
"261","B","CD8 T","HLA-C","HLA-C","CD3G","CD3G",-0.862434970519042,0.179574148931341,-0.34143041079385
"262","B","CD8 T","HLA-C","HLA-C","CD53","CD53",-0.862434970519042,-0.209628717746107,-0.536031844132574
"263","B","CD8 T","HLA-C","HLA-C","CD81","CD81",-0.862434970519042,0.056654150923763,-0.40289040979764
"264","B","CD8 T","CD28","CD28","CD247","CD247",-0.00746375265448363,-0.0206324049850662,-0.0140480788197749
"265","B","CD8 T","MS4A1","MS4A1","CD53","CD53",1.19221053653168,-0.209628717746107,0.491290909392785
"266","B","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.0887135674169522,-0.224075373209829,-0.0676809028964384
"267","B","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.0887135674169522,0.149572199800229,0.11914288360859
"268","B","CD8 T","ITGA4","ITGA4","CD81","CD81",0.099110963613549,0.056654150923763,0.077882557268656
"269","B","CD8 T","HLA-E","HLA-E","CD8A","CD8A",-0.456533997813046,0.679369366766443,0.111417684476699
"270","B","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",-0.456533997813046,-0.0669805388544327,-0.261757268333739
"271","B","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",-0.456533997813046,-0.220226347035037,-0.338380172424041
"272","B","CD8 T","SELL","SELL","SELPLG","SELPLG",0.0406173891867041,-0.0362436832764299,0.00218685295513706
"273","B","CD8 T","CD99","CD99","CD81","CD81",-0.605636213013785,0.056654150923763,-0.274491031045011
"274","B","CD8 T","CD99","CD99","PILRB","PILRB",-0.605636213013785,0.196801665013231,-0.204417274000277
"275","B","CD8 T","CD19","CD19","CD81","CD81",0.549691282230443,0.056654150923763,0.303172716577103
"276","B","CD8 T","IFNAR1","IFNAR1","IFNGR1","IFNGR1",0.212855507921732,0.193178062363533,0.203016785142633
"277","B","CD8 T","CD53","CD53","CD37","CD37",-0.134870045099751,-0.582210365364164,-0.358540205231957
"278","B","CD8 T","CD22","CD22","PTPRC","PTPRC",0.618197025849411,0.202604225345937,0.410400625597674
"279","B","CD8 T","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",-0.192736320050498,-0.00893921083252189,-0.10083776544151
"280","B","CD8 T","IL4R","IL4R","IL2RG","IL2RG",0.291975618289276,0.213465300546213,0.252720459417744
"281","B","CD8 T","CD82","CD82","ITGB2","ITGB2",0.632837129101758,-0.224075373209829,0.204380877945964
"282","B","CD8 T","CD82","CD82","CD37","CD37",0.632837129101758,-0.582210365364164,0.0253133818687969
"283","B","CD8 T","CALR","CALR","HLA-F","HLA-F",-0.330657276432627,0.0087099939294325,-0.160973641251597
"284","B","CD8 T","IL2RG","IL2RG","IL2RB","IL2RB",-0.318034056479027,-0.044862990392867,-0.181448523435947
"285","B","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.0850170768506756,-0.224075373209829,-0.0695291481795767
"286","B","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.0850170768506756,0.149572199800229,0.117294638325452
"287","B","CD8 T","CD81","CD81","CD37","CD37",0.0782207897486724,-0.582210365364164,-0.251994787807746
"288","B","CD8 T","CXCR4","CXCR4","CCR7","CCR7",-0.131208762765105,0.0493458529609199,-0.0409314549020925
"289","B","CD8 T","TNFRSF17","TNFRSF17","LY9","LY9",0.500586807392115,0.150146965595002,0.325366886493559
"290","B","CD8 T","IL10RB","IL10RB","IFNAR1","IFNAR1",0.00167059985728805,0.0357363091797772,0.0187034545185326
"291","B","CD8 T","IL10RB","IL10RB","IL10RA","IL10RA",0.00167059985728805,0.318988467850444,0.160329533853866
"292","B","CD8 T","CD47","CD47","HLA-C","HLA-C",-0.0455568984592878,0.0422013118676142,-0.00167779329583679
"293","B","CD8 T","CD47","CD47","SIRPG","SIRPG",-0.0455568984592878,0.391189671715396,0.172816386628054
"294","B","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0974415995970218,0.293035306560264,0.195238453078643
"295","B","CD8 T","TRAF2","TRAF2","TNFRSF1B","TNFRSF1B",0.321488113677064,0.170042790390901,0.245765452033983
"296","B","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",-0.178785944796187,-0.224075373209829,-0.201430659003008
"297","B","CD8 T","SELPLG","SELPLG","SELL","SELL",-0.178785944796187,-0.526539177461466,-0.352662561128827
"298","B","CD8 T","TNFRSF14","TNFRSF14","CD160","CD160",-0.00427714246203242,0.152673618645546,0.0741982380917566
"299","B","CD8 T","ADAM28","ADAM28","ITGA4","ITGA4",0.426905116446351,0.161806293867311,0.294355705156831
"300","B","CD8 T","LGALS9","LGALS9","PTPRC","PTPRC",0.37783616839183,0.202604225345937,0.290220196868883
"301","B","CD8 T","LGALS9","LGALS9","CD44","CD44",0.37783616839183,0.363316964693636,0.370576566542733
"302","B","CD8 T","LGALS9","LGALS9","CD47","CD47",0.37783616839183,-0.271174921048509,0.0533306236716601
"303","B","CD8 T","HLA-DQA2","HLA-DQA2","LAG3","LAG3",0.986965967788649,0.822328273891339,0.904647120839994
"304","B","CD8 T","HLA-DQA1","HLA-DQA1","LAG3","LAG3",1.18854044562764,0.822328273891339,1.00543435975949
"305","B","CD8 T","HLA-DQB1","HLA-DQB1","LAG3","LAG3",0.982871949049529,0.822328273891339,0.902600111470434
"306","B","CD8 T","HLA-DPB1","HLA-DPB1","LAG3","LAG3",1.01393099545465,0.822328273891339,0.918129634672993
"307","B","CD8 T","FCER2","FCER2","ITGB2","ITGB2",0.482817239818385,-0.224075373209829,0.129370933304278
"308","B","CD8 T","HLA-DPA1","HLA-DPA1","LAG3","LAG3",1.03757612123552,0.822328273891339,0.92995219756343
"309","B","CD8 T","HLA-DMA","HLA-DMA","CD74","CD74",0.954774468558281,-0.495434684537642,0.22966989201032
"310","B","CD8 T","HLA-DMB","HLA-DMB","CD74","CD74",0.809218408780104,-0.495434684537642,0.156891862121231
"311","B","CD8 T","BAG6","BAG6","NCR3","NCR3",0.448736573116692,0.289478702017719,0.369107637567206
"312","B","CD8 T","B2M","B2M","CD3D","CD3D",-0.96808152102379,0.951524748506574,-0.00827838625860799
"313","B","CD8 T","B2M","B2M","CD3G","CD3G",-0.96808152102379,0.179574148931341,-0.394253686046224
"314","B","CD8 T","B2M","B2M","HLA-E","HLA-E",-0.96808152102379,0.123881892428638,-0.422099814297576
"315","B","CD8 T","B2M","B2M","CD247","CD247",-0.96808152102379,-0.0206324049850662,-0.494356963004428
"316","B","CD8 T","B2M","B2M","KLRC1","KLRC1",-0.96808152102379,-0.0669805388544327,-0.517531029939111
"317","B","CD8 T","B2M","B2M","HLA-F","HLA-F",-0.96808152102379,0.0087099939294325,-0.479685763547179
"318","B","CD8 T","B2M","B2M","KLRD1","KLRD1",-0.96808152102379,-0.220226347035037,-0.594153934029413
"319","B","CD8 T","HLA-DRB5","HLA-DRB5","LAG3","LAG3",0.951164131388368,0.822328273891339,0.886746202639854
"320","B","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",-0.163998073903803,0.149281124517371,-0.00735847469321636
"321","B","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",-0.163998073903803,0.242034649719245,0.0390182879077208
"322","B","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",-0.163998073903803,0.493108956606549,0.164555441351373
"323","B","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",-0.460596838299222,0.149281124517371,-0.155657856890926
"324","B","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",-0.460596838299222,0.202604225345937,-0.128996306476643
"325","B","CD8 T","TIMP1","TIMP1","CD63","CD63",-0.262591355573702,-0.387697985010333,-0.325144670292018
"326","B","CD8 T","POMC","POMC","ADRB2","ADRB2",0.0918413158083209,0.052092057549222,0.0719666866787715
"327","B","CD8 T","HLA-DQB2","HLA-DQB2","LAG3","LAG3",0.26462282394324,0.822328273891339,0.54347554891729
"328","B","CD8 T","S100A9","S100A9","ITGB2","ITGB2",-0.0420468666548902,-0.224075373209829,-0.13306111993236
"329","B","CD8 T","CCL5","CCL5","CXCR3","CXCR3",-0.945434583746106,0.16845511424353,-0.388489734751288
"330","B","CD8 T","CD59","CD59","CD2","CD2",-0.0531040771825034,0.631064205389701,0.288980064103599
"331","B","CD8 T","MIF","MIF","CD74","CD74",-0.190686152483387,-0.495434684537642,-0.343060418510515
"332","B","CD8 T","MIF","MIF","CD44","CD44",-0.190686152483387,0.363316964693636,0.0863154061051243
"333","B","CD8 T","MIF","MIF","CXCR4","CXCR4",-0.190686152483387,0.493108956606549,0.151211402061581
"334","B","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.245336536936739,-0.00893921083252189,0.118198663052108
"335","B","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.245336536936739,0.170042790390901,0.20768966366382
"336","B","CD8 T","EBI3","EBI3","IL27RA","IL27RA",0.426733017876244,0.255037635231371,0.340885326553808
"337","B","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.091305826900468,-0.0284695588110977,0.0314181340446851
"338","NK","B","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.0624862303429795,-0.528850645187414,-0.233182207422217
"339","NK","B","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",0.0624862303429795,0.0656404849081164,0.0640633576255479
"340","NK","B","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.0624862303429795,-0.117227481820263,-0.0273706257386415
"341","NK","B","CD160","CD160","TNFRSF14","TNFRSF14",0.208791480246729,-0.00427714246203242,0.102257168892348
"342","NK","B","CD8A","CD8A","LAT","LAT",-0.202692640475552,-0.158545618563514,-0.180619129519533
"343","NK","B","HLA-B","HLA-B","CD3D","CD3D",0.744747583195492,-0.428411266288325,0.158168158453583
"344","NK","B","HLA-B","HLA-B","CD3G","CD3G",0.744747583195492,-0.0729012737529996,0.335923154721246
"345","NK","B","HLA-B","HLA-B","SIGLEC10","SIGLEC10",0.744747583195492,0.350500109162648,0.54762384617907
"346","NK","B","HLA-DRA","HLA-DRA","CD63","CD63",-0.625291361088173,-0.514310355793901,-0.569800858441037
"347","NK","B","HLA-DRA","HLA-DRA","CD37","CD37",-0.625291361088173,0.788425572621197,0.0815671057665118
"348","NK","B","HLA-DRA","HLA-DRA","CD19","CD19",-0.625291361088173,0.549691282230443,-0.0378000394288648
"349","NK","B","HLA-DRA","HLA-DRA","CD53","CD53",-0.625291361088173,-0.134870045099751,-0.380080703093962
"350","NK","B","HLA-DRA","HLA-DRA","CD82","CD82",-0.625291361088173,0.632837129101758,0.00377288400679249
"351","NK","B","HLA-DRA","HLA-DRA","CD81","CD81",-0.625291361088173,0.0782207897486724,-0.27353528566975
"352","NK","B","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.702712767845731,0.788425572621197,0.0428564023877328
"353","NK","B","HLA-DRB1","HLA-DRB1","CD19","CD19",-0.702712767845731,0.549691282230443,-0.0765107428076438
"354","NK","B","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.702712767845731,-0.134870045099751,-0.418791406472741
"355","NK","B","HLA-DRB1","HLA-DRB1","CD82","CD82",-0.702712767845731,0.632837129101758,-0.0349378193719865
"356","NK","B","HLA-DRB1","HLA-DRB1","CD81","CD81",-0.702712767845731,0.0782207897486724,-0.312245989048529
"357","NK","B","ANXA1","ANXA1","FPR1","FPR1",0.525113064168404,0.222620338762458,0.373866701465431
"358","NK","B","CD74","CD74","CXCR4","CXCR4",-0.620946418132034,-0.131208762765105,-0.376077590448569
"359","NK","B","CD3D","CD3D","CD3E","CD3E",-0.523113482218249,-0.607840355935562,-0.565476919076905
"360","NK","B","HLA-A","HLA-A","CD3D","CD3D",0.510329205732673,-0.428411266288325,0.0409589697221741
"361","NK","B","HLA-A","HLA-A","CD3G","CD3G",0.510329205732673,-0.0729012737529996,0.218713965989837
"362","NK","B","HLA-A","HLA-A","APLP2","APLP2",0.510329205732673,0.0799269211409029,0.295128063436788
"363","NK","B","ITGB2","ITGB2","ICAM2","ICAM2",0.752926018397243,0.0887135674169522,0.420819792907098
"364","NK","B","ITGB2","ITGB2","CD82","CD82",0.752926018397243,0.632837129101758,0.6928815737495
"365","NK","B","ITGB2","ITGB2","ICAM3","ICAM3",0.752926018397243,0.0850170768506756,0.418971547623959
"366","NK","B","CD2","CD2","CD48","CD48",-0.0513060240422604,0.0488128787647804,-0.00124657263874
"367","NK","B","CD2","CD2","CD53","CD53",-0.0513060240422604,-0.134870045099751,-0.0930880345710056
"368","NK","B","ADRB2","ADRB2","PRNP","PRNP",0.166455069527251,-0.0330900559237807,0.0666825068017353
"369","NK","B","ADRB2","ADRB2","CCR7","CCR7",0.166455069527251,0.152222040309697,0.159338554918474
"370","NK","B","ADRB2","ADRB2","CXCR4","CXCR4",0.166455069527251,-0.131208762765105,0.0176231533810732
"371","NK","B","PTPRC","PTPRC","CD22","CD22",0.212933675107588,0.618197025849411,0.415565350478499
"372","NK","B","PTPRC","PTPRC","CD247","CD247",0.212933675107588,-0.764050310775759,-0.275558317834086
"373","NK","B","CD48","CD48","CD2","CD2",-0.293419803188776,-0.57975818134744,-0.436588992268108
"374","NK","B","HLA-C","HLA-C","CD3D","CD3D",0.820233658651436,-0.428411266288325,0.195911196181556
"375","NK","B","HLA-C","HLA-C","CD3G","CD3G",0.820233658651436,-0.0729012737529996,0.373666192449218
"376","NK","B","HLA-C","HLA-C","CD53","CD53",0.820233658651436,-0.134870045099751,0.342681806775843
"377","NK","B","HLA-C","HLA-C","CD81","CD81",0.820233658651436,0.0782207897486724,0.449227224200054
"378","NK","B","MS4A1","MS4A1","CD53","CD53",-0.555248512532182,-0.134870045099751,-0.345059278815967
"379","NK","B","MS4A1","MS4A1","CD82","CD82",-0.555248512532182,0.632837129101758,0.0387943082847877
"380","NK","B","ICAM2","ICAM2","ITGB2","ITGB2",-0.00952833936825393,-0.528850645187414,-0.269189492277834
"381","NK","B","ICAM2","ICAM2","ITGAM","ITGAM",-0.00952833936825393,0.00127482416992858,-0.00412675759916268
"382","NK","B","SELL","SELL","SELPLG","SELPLG",0.485921788274762,-0.178785944796187,0.153567921739288
"383","NK","B","CD99","CD99","CD81","CD81",0.517732348335364,0.0782207897486724,0.297976569042018
"384","NK","B","IL2RB","IL2RB","IL2RG","IL2RG",0.67670100560655,-0.318034056479027,0.179333474563761
"385","NK","B","CD58","CD58","CD2","CD2",0.306783862128591,-0.57975818134744,-0.136487159609424
"386","NK","B","CD53","CD53","CD37","CD37",0.344498762845859,0.788425572621197,0.566462167733528
"387","NK","B","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.340206550369779,-0.192736320050498,0.0737351151596403
"388","NK","B","TNFRSF1A","TNFRSF1A","TRAF2","TRAF2",0.340206550369779,0.321488113677064,0.330847332023422
"389","NK","B","TNFRSF1B","TNFRSF1B","TRAF2","TRAF2",0.0226935296595972,0.321488113677064,0.172090821668331
"390","NK","B","ITGAL","ITGAL","ICAM3","ICAM3",0.144412410890431,0.0850170768506756,0.114714743870553
"391","NK","B","CD82","CD82","ITGB2","ITGB2",-0.203633361406977,-0.528850645187414,-0.366242003297196
"392","NK","B","CD82","CD82","CD37","CD37",-0.203633361406977,0.788425572621197,0.29239610560711
"393","NK","B","CALR","CALR","HLA-F","HLA-F",0.436485322626465,0.0380774623995144,0.23728139251299
"394","NK","B","ICAM3","ICAM3","ITGB2","ITGB2",-0.0459212925088382,-0.528850645187414,-0.287385968848126
"395","NK","B","TGFBR1","TGFBR1","CD44","CD44",0.353414029386622,-0.051623018421187,0.150895505482718
"396","NK","B","CD86","CD86","CD28","CD28",0.216944144860765,-0.00746375265448363,0.104740196103141
"397","NK","B","FASLG","FASLG","FAS","FAS",0.412572643217306,0.0836555942073676,0.248114118712337
"398","NK","B","FCGRT","FCGRT","IGFLR1","IGFLR1",0.0613031903121512,0.08820305488705,0.0747531225996006
"399","NK","B","CXCR4","CXCR4","CCR7","CCR7",-0.361900193841443,0.152222040309697,-0.104839076765873
"400","NK","B","IL10RB","IL10RB","IFNAR1","IFNAR1",0.279169175034099,0.212855507921732,0.246012341477915
"401","NK","B","IL10RB","IL10RB","IL10RA","IL10RA",0.279169175034099,-0.357706798287674,-0.0392688116267876
"402","NK","B","CD47","CD47","HLA-C","HLA-C",0.316731819507797,-0.862434970519042,-0.272851575505622
"403","NK","B","KLRD1","KLRD1","HLA-E","HLA-E",0.830116326659573,-0.456533997813046,0.186791164423264
"404","NK","B","SELPLG","SELPLG","ITGB2","ITGB2",0.215029628072617,-0.528850645187414,-0.156910508557398
"405","NK","B","SELPLG","SELPLG","ITGAM","ITGAM",0.215029628072617,0.00127482416992858,0.108152226121273
"406","NK","B","SELPLG","SELPLG","SELL","SELL",0.215029628072617,0.0406173891867041,0.127823508629661
"407","NK","B","TNFRSF14","TNFRSF14","TRAF5","TRAF5",0.25447356877558,0.403623758114956,0.329048663445268
"408","NK","B","TNFRSF14","TNFRSF14","TRAF2","TRAF2",0.25447356877558,0.321488113677064,0.287980841226322
"409","NK","B","CD244","CD244","LAT","LAT",0.528735496206176,-0.158545618563514,0.185094938821331
"410","NK","B","CD244","CD244","CD48","CD48",0.528735496206176,0.0488128787647804,0.288774187485478
"411","NK","B","SIGLEC7","SIGLEC7","SIGLEC10","SIGLEC10",0.369005583859696,0.350500109162648,0.359752846511172
"412","NK","B","SIGLEC7","SIGLEC7","CD320","CD320",0.369005583859696,-0.24045446532013,0.0642755592697832
"413","NK","B","HLA-DMA","HLA-DMA","CD74","CD74",-0.460346642930872,1.11638110266967,0.328017229869401
"414","NK","B","B2M","B2M","CD3D","CD3D",0.728883142873204,-0.428411266288325,0.150235938292439
"415","NK","B","B2M","B2M","CD3G","CD3G",0.728883142873204,-0.0729012737529996,0.327990934560102
"416","NK","B","B2M","B2M","HLA-E","HLA-E",0.728883142873204,-0.456533997813046,0.136174572530079
"417","NK","B","B2M","B2M","CD247","CD247",0.728883142873204,-0.764050310775759,-0.0175835839512776
"418","NK","B","B2M","B2M","CD1C","CD1C",0.728883142873204,0.682356451029825,0.705619796951515
"419","NK","B","B2M","B2M","HLA-F","HLA-F",0.728883142873204,0.0380774623995144,0.383480302636359
"420","NK","B","TGFB1","TGFB1","ITGB1","ITGB1",0.51015907840825,0.0656404849081164,0.287899781658183
"421","NK","B","TGFB1","TGFB1","CXCR4","CXCR4",0.51015907840825,-0.131208762765105,0.189475157821572
"422","NK","B","LGALS1","LGALS1","ITGB1","ITGB1",0.707555925172064,0.0656404849081164,0.38659820504009
"423","NK","B","LGALS1","LGALS1","PTPRC","PTPRC",0.707555925172064,-0.415537900453525,0.14600901235927
"424","NK","B","SPON2","SPON2","ITGB2","ITGB2",1.04724343131851,-0.528850645187414,0.259196393065549
"425","NK","B","SPON2","SPON2","ITGB1","ITGB1",1.04724343131851,0.0656404849081164,0.556441958113314
"426","NK","B","SPON2","SPON2","ITGAM","ITGAM",1.04724343131851,0.00127482416992858,0.52425912774422
"427","NK","B","SPON2","SPON2","ITGA4","ITGA4",1.04724343131851,0.099110963613549,0.57317719746603
"428","NK","B","TIMP1","TIMP1","CD63","CD63",0.0835221914342663,-0.514310355793901,-0.215394082179818
"429","NK","B","IFNG","IFNG","IFNGR1","IFNGR1",0.430365584741019,-0.162245133931649,0.134060225404685
"430","NK","B","IFNG","IFNG","IFNGR2","IFNGR2",0.430365584741019,0.177969662556593,0.304167623648806
"431","NK","B","S100A8","S100A8","ITGB2","ITGB2",0.417465902053628,-0.528850645187414,-0.0556923715668928
"432","NK","B","S100A8","S100A8","CD68","CD68",0.417465902053628,0.247867206577813,0.332666554315721
"433","NK","B","S100A9","S100A9","ITGB2","ITGB2",-0.155496306774583,-0.528850645187414,-0.342173475980998
"434","NK","B","S100A9","S100A9","CD68","CD68",-0.155496306774583,0.247867206577813,0.046185449901615
"435","NK","B","CCL5","CCL5","CXCR3","CXCR3",0.168221778573787,-0.206366198725265,-0.0190722100757391
"436","NK","B","CD59","CD59","CD2","CD2",-0.0942192630450944,-0.57975818134744,-0.336988722196267
"437","NK","B","MIF","MIF","CD74","CD74",0.256376367151388,1.11638110266967,0.686378734910531
"438","NK","B","MIF","MIF","CD44","CD44",0.256376367151388,-0.051623018421187,0.1023766743651
"439","NK","B","MIF","MIF","CXCR4","CXCR4",0.256376367151388,-0.131208762765105,0.0625838021931415
"440","NK","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0554817506668705,-0.192736320050498,-0.124109035358684
"441","NK","B","FAM3C","FAM3C","LAMP1","LAMP1",-0.137614893231335,-0.336480704714825,-0.23704779897308
"442","NK","NK","PRNP","PRNP","TNFRSF25","TNFRSF25",-0.182480410213224,0.132460105567676,-0.0250101523227738
"443","NK","NK","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.0624862303429795,0.752926018397243,0.407706124370111
"444","NK","NK","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.0624862303429795,0.320943032220663,0.191714631281821
"445","NK","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0311130538321243,0.132460105567676,0.0817865796999001
"446","NK","NK","TYROBP","TYROBP","KLRD1","KLRD1",1.10288984389203,0.830116326659573,0.966503085275799
"447","NK","NK","NCR1","NCR1","SIGLEC7","SIGLEC7",0.428552662322593,0.369005583859696,0.398779123091144
"448","NK","NK","GNAS","GNAS","ADRB2","ADRB2",0.0878898262212688,0.166455069527251,0.12717244787426
"449","NK","NK","GNAS","GNAS","PTGDR","PTGDR",0.0878898262212688,0.614581627266401,0.351235726743835
"450","NK","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.208791480246729,0.25447356877558,0.231632524511154
"451","NK","NK","CD8A","CD8A","LAT","LAT",-0.202692640475552,-0.0261575895412832,-0.114425115008418
"452","NK","NK","HLA-B","HLA-B","CD8A","CD8A",0.744747583195492,-0.202692640475552,0.27102747135997
"453","NK","NK","HLA-B","HLA-B","CD3D","CD3D",0.744747583195492,-0.523113482218249,0.110817050488621
"454","NK","NK","HLA-B","HLA-B","CD3G","CD3G",0.744747583195492,-0.106672875178342,0.319037354008575
"455","NK","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",0.744747583195492,0.423212651268706,0.583980117232099
"456","NK","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",0.744747583195492,0.348584888095529,0.54666623564551
"457","NK","NK","HLA-B","HLA-B","KLRD1","KLRD1",0.744747583195492,0.830116326659573,0.787431954927532
"458","NK","NK","HLA-DRA","HLA-DRA","CD63","CD63",-0.625291361088173,0.902008340804233,0.13835848985803
"459","NK","NK","HLA-DRA","HLA-DRA","CD37","CD37",-0.625291361088173,-0.206215207257032,-0.415753284172602
"460","NK","NK","HLA-DRA","HLA-DRA","CD53","CD53",-0.625291361088173,0.344498762845859,-0.140396299121157
"461","NK","NK","HLA-DRA","HLA-DRA","CD82","CD82",-0.625291361088173,-0.203633361406977,-0.414462361247575
"462","NK","NK","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.702712767845731,-0.206215207257032,-0.454463987551381
"463","NK","NK","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.702712767845731,0.344498762845859,-0.179107002499936
"464","NK","NK","HLA-DRB1","HLA-DRB1","CD82","CD82",-0.702712767845731,-0.203633361406977,-0.453173064626354
"465","NK","NK","CD74","CD74","CXCR4","CXCR4",-0.620946418132034,-0.361900193841443,-0.491423305986738
"466","NK","NK","CD3D","CD3D","CD3E","CD3E",-0.523113482218249,-0.166287395205969,-0.344700438712109
"467","NK","NK","HLA-A","HLA-A","CD8A","CD8A",0.510329205732673,-0.202692640475552,0.153818282628561
"468","NK","NK","HLA-A","HLA-A","CD3D","CD3D",0.510329205732673,-0.523113482218249,-0.00639213824278784
"469","NK","NK","HLA-A","HLA-A","CD3G","CD3G",0.510329205732673,-0.106672875178342,0.201828165277166
"470","NK","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",0.510329205732673,0.423212651268706,0.46677092850069
"471","NK","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.510329205732673,0.348584888095529,0.429457046914101
"472","NK","NK","HLA-A","HLA-A","APLP2","APLP2",0.510329205732673,0.0162858664516183,0.263307536092146
"473","NK","NK","HLA-A","HLA-A","KLRD1","KLRD1",0.510329205732673,0.830116326659573,0.670222766196123
"474","NK","NK","ITGB2","ITGB2","ICAM2","ICAM2",0.752926018397243,-0.00952833936825393,0.371698839514495
"475","NK","NK","ITGB2","ITGB2","CD82","CD82",0.752926018397243,-0.203633361406977,0.274646328495133
"476","NK","NK","ITGB2","ITGB2","ICAM3","ICAM3",0.752926018397243,-0.0459212925088382,0.353502362944202
"477","NK","NK","CD2","CD2","CD48","CD48",-0.0513060240422604,-0.293419803188776,-0.172362913615518
"478","NK","NK","CD2","CD2","CD53","CD53",-0.0513060240422604,0.344498762845859,0.146596369401799
"479","NK","NK","ADRB2","ADRB2","PRNP","PRNP",0.166455069527251,-0.182480410213224,-0.00801267034298614
"480","NK","NK","ADRB2","ADRB2","CXCR4","CXCR4",0.166455069527251,-0.361900193841443,-0.0977225621570958
"481","NK","NK","PTPRC","PTPRC","CD247","CD247",0.212933675107588,0.784682715760825,0.498808195434206
"482","NK","NK","CD48","CD48","CD2","CD2",-0.293419803188776,-0.0513060240422604,-0.172362913615518
"483","NK","NK","CD48","CD48","CD244","CD244",-0.293419803188776,0.528735496206176,0.1176578465087
"484","NK","NK","HLA-C","HLA-C","CD8A","CD8A",0.820233658651436,-0.202692640475552,0.308770509087942
"485","NK","NK","HLA-C","HLA-C","CD3D","CD3D",0.820233658651436,-0.523113482218249,0.148560088216594
