"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"572","NK","CD8 T","HLA-DRA","HLA-DRA","CD37","CD37",-1.04971713175187,-0.585581188516574,-0.817649160134222
"573","NK","CD8 T","HLA-DRA","HLA-DRA","LAG3","LAG3",-1.04971713175187,0.867185353675475,-0.0912658890381975
"574","NK","CD8 T","HLA-DRA","HLA-DRA","CD53","CD53",-1.04971713175187,-0.145857585415317,-0.597787358583593
"575","NK","CD8 T","HLA-DRA","HLA-DRA","CD81","CD81",-1.04971713175187,0.0181327983994261,-0.515792166676222
"576","NK","CD8 T","HLA-DRB1","HLA-DRB1","CD37","CD37",-1.01457579228869,-0.585581188516574,-0.800078490402633
"577","NK","CD8 T","HLA-DRB1","HLA-DRB1","LAG3","LAG3",-1.01457579228869,0.867185353675475,-0.0736952193066084
"578","NK","CD8 T","HLA-DRB1","HLA-DRB1","CD53","CD53",-1.01457579228869,-0.145857585415317,-0.580216688852004
"579","NK","CD8 T","HLA-DRB1","HLA-DRB1","CD81","CD81",-1.01457579228869,0.0181327983994261,-0.498221496944633
"580","NK","CD8 T","CD74","CD74","CXCR4","CXCR4",-0.46491193429838,0.450223166885711,-0.00734438370633483
"581","NK","CD8 T","CD3D","CD3D","CD3E","CD3E",-0.770508077275564,0.845940026674793,0.0377159746996144
"582","NK","CD8 T","HLA-A","HLA-A","CD8A","CD8A",0.123181343569848,0.80169576099093,0.462438552280389
"583","NK","CD8 T","HLA-A","HLA-A","CD3D","CD3D",0.123181343569848,1.16615207929724,0.644666711433542
"584","NK","CD8 T","HLA-A","HLA-A","CD3G","CD3G",0.123181343569848,0.165104030122292,0.14414268684607
"585","NK","CD8 T","HLA-A","HLA-A","APLP2","APLP2",0.123181343569848,-0.0961183796068569,0.0135314819814957
"586","NK","CD8 T","HLA-A","HLA-A","KLRD1","KLRD1",0.123181343569848,-0.244049565304706,-0.0604341108674289
"587","NK","CD8 T","ITGB2","ITGB2","ICAM2","ICAM2",0.751345154924872,-0.11181290228118,0.319766126321846
"588","NK","CD8 T","ITGB2","ITGB2","ICAM3","ICAM3",0.751345154924872,-0.0567272319095711,0.34730896150765
"589","NK","CD8 T","CD2","CD2","CD48","CD48",-0.04607086210725,0.186182878513836,0.0700560082032931
"590","NK","CD8 T","CD2","CD2","CD53","CD53",-0.04607086210725,-0.145857585415317,-0.0959642237612836
"591","NK","CD8 T","ADRB2","ADRB2","PRNP","PRNP",0.146306251221355,0.213151353570065,0.17972880239571
"592","NK","CD8 T","ADRB2","ADRB2","CCR7","CCR7",0.146306251221355,0.0683108960138986,0.107308573617627
"593","NK","CD8 T","ADRB2","ADRB2","CXCR4","CXCR4",0.146306251221355,0.450223166885711,0.298264709053533
"594","NK","CD8 T","PTPRC","PTPRC","CD247","CD247",0.199362238129422,0.0255481444823624,0.112455191305892
"595","NK","CD8 T","CD48","CD48","CD2","CD2",-0.253381427420491,0.771357076602921,0.258987824591215
"596","NK","CD8 T","HLA-C","HLA-C","CD8A","CD8A",0.172017044518062,0.80169576099093,0.486856402754496
"597","NK","CD8 T","HLA-C","HLA-C","CD3D","CD3D",0.172017044518062,1.16615207929724,0.669084561907648
"598","NK","CD8 T","HLA-C","HLA-C","CD3G","CD3G",0.172017044518062,0.165104030122292,0.168560537320177
"599","NK","CD8 T","HLA-C","HLA-C","CD53","CD53",0.172017044518062,-0.145857585415317,0.0130797295513722
"600","NK","CD8 T","HLA-C","HLA-C","CD81","CD81",0.172017044518062,0.0181327983994261,0.0950749214587438
"601","NK","CD8 T","MS4A1","MS4A1","CD53","CD53",-0.873961055011673,-0.145857585415317,-0.509909320213495
"602","NK","CD8 T","ICAM2","ICAM2","ITGB2","ITGB2",0.00572767974318433,-0.215885502503128,-0.105078911379972
"603","NK","CD8 T","ICAM2","ICAM2","ITGAL","ITGAL",0.00572767974318433,0.145983950164709,0.0758558149539466
"604","NK","CD8 T","HLA-E","HLA-E","CD8A","CD8A",0.133988618238135,0.80169576099093,0.467842189614533
"605","NK","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.133988618238135,-0.0779219521274991,0.0280333330553181
"606","NK","CD8 T","HLA-E","HLA-E","KLRD1","KLRD1",0.133988618238135,-0.244049565304706,-0.0550304735332854
"607","NK","CD8 T","SELL","SELL","SELPLG","SELPLG",0.492257515900749,-0.017000302517885,0.237628606691432
"608","NK","CD8 T","CD99","CD99","CD81","CD81",0.367619753105833,0.0181327983994261,0.19287627575263
"609","NK","CD8 T","CD99","CD99","PILRB","PILRB",0.367619753105833,0.201008023633712,0.284313888369773
"610","NK","CD8 T","IL2RB","IL2RB","IL2RG","IL2RG",0.80079783328172,0.198523842813118,0.499660838047419
"611","NK","CD8 T","CD58","CD58","CD2","CD2",0.201138549282256,0.771357076602921,0.486247812942589
"612","NK","CD8 T","CD53","CD53","CD37","CD37",0.226200994253961,-0.585581188516574,-0.179690097131307
"613","NK","CD8 T","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.266829288843451,0.196230868368978,0.231530078606214
"614","NK","CD8 T","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",0.0038558037737445,0.0388820589871523,0.0213689313804484
"615","NK","CD8 T","ITGAL","ITGAL","ICAM3","ICAM3",0.114007585961208,-0.0567272319095711,0.0286401770258186
"616","NK","CD8 T","CD82","CD82","ITGB2","ITGB2",-0.173701785359396,-0.215885502503128,-0.194793643931262
"617","NK","CD8 T","CD82","CD82","CD37","CD37",-0.173701785359396,-0.585581188516574,-0.379641486937985
"618","NK","CD8 T","CALR","CALR","HLA-F","HLA-F",0.392870943041763,0.0118201289801914,0.202345536010977
"619","NK","CD8 T","IL2RG","IL2RG","IL2RB","IL2RB",0.0603003812658287,-0.0393076821310417,0.0104963495673935
"620","NK","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",-0.0562550568534882,-0.215885502503128,-0.136070279678308
"621","NK","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",-0.0562550568534882,0.145983950164709,0.0448644466556104
"622","NK","CD8 T","TGFBR1","TGFBR1","CD44","CD44",0.257088579959681,0.390428250364747,0.323758415162214
"623","NK","CD8 T","TGFBR1","TGFBR1","TGFBR2","TGFBR2",0.257088579959681,0.182155262213146,0.219621921086413
"624","NK","CD8 T","CD86","CD86","CD28","CD28",0.124794238338315,0.173945690659633,0.149369964498974
"625","NK","CD8 T","FASLG","FASLG","FAS","FAS",0.301714039716974,0.104840372545929,0.203277206131452
"626","NK","CD8 T","CXCR4","CXCR4","CCR7","CCR7",-0.328071622849363,0.0683108960138986,-0.129880363417732
"627","NK","CD8 T","IL10RB","IL10RB","IFNAR1","IFNAR1",0.187951606433826,0.0272800936108021,0.107615850022314
"628","NK","CD8 T","IL10RB","IL10RB","IL10RA","IL10RA",0.187951606433826,0.353889511890344,0.270920559162085
"629","NK","CD8 T","CD47","CD47","HLA-C","HLA-C",0.315219141462208,0.0163494279407281,0.165784284701468
"630","NK","CD8 T","CD47","CD47","SIRPG","SIRPG",0.315219141462208,0.36602246648623,0.340620803974219
"631","NK","CD8 T","KLRD1","KLRD1","HLA-E","HLA-E",0.941411595541444,0.034842430741634,0.488127013141539
"632","NK","CD8 T","SELPLG","SELPLG","ITGB2","ITGB2",0.20399712582715,-0.215885502503128,-0.0059441883379889
"633","NK","CD8 T","SELPLG","SELPLG","SELL","SELL",0.20399712582715,-0.600285089955474,-0.198143982064162
"634","NK","CD8 T","TNFRSF14","TNFRSF14","CD160","CD160",0.250320375537328,0.215143960158137,0.232732167847732
"635","NK","CD8 T","CD244","CD244","LAT","LAT",0.450270880147591,0.220168246132752,0.335219563140172
"636","NK","CD8 T","CD244","CD244","CD48","CD48",0.450270880147591,0.186182878513836,0.318226879330714
"637","NK","CD8 T","SIGLEC7","SIGLEC7","CD320","CD320",0.206458280903426,0.122546462018834,0.16450237146113
"638","NK","CD8 T","HLA-DQB1","HLA-DQB1","LAG3","LAG3",-0.849094556810438,0.867185353675475,0.00904539843251828
"639","NK","CD8 T","HLA-DPB1","HLA-DPB1","LAG3","LAG3",-0.694516973190691,0.867185353675475,0.0863341902423919
"640","NK","CD8 T","HLA-DPA1","HLA-DPA1","LAG3","LAG3",-0.630260182296628,0.867185353675475,0.118462585689423
"641","NK","CD8 T","HLA-DMA","HLA-DMA","CD74","CD74",-0.620993196119982,-0.440549689017461,-0.530771442568721
"642","NK","CD8 T","B2M","B2M","CD3D","CD3D",0.0981404255769007,1.16615207929724,0.632146252437068
"643","NK","CD8 T","B2M","B2M","CD3G","CD3G",0.0981404255769007,0.165104030122292,0.131622227849596
"644","NK","CD8 T","B2M","B2M","HLA-E","HLA-E",0.0981404255769007,0.034842430741634,0.0664914281592673
"645","NK","CD8 T","B2M","B2M","CD247","CD247",0.0981404255769007,0.0255481444823624,0.0618442850296316
"646","NK","CD8 T","B2M","B2M","KLRC1","KLRC1",0.0981404255769007,-0.0779219521274991,0.0101092367247008
"647","NK","CD8 T","B2M","B2M","HLA-F","HLA-F",0.0981404255769007,0.0118201289801914,0.054980277278546
"648","NK","CD8 T","B2M","B2M","KLRD1","KLRD1",0.0981404255769007,-0.244049565304706,-0.0729545698639027
"649","NK","CD8 T","HLA-DRB5","HLA-DRB5","LAG3","LAG3",-0.915876036360866,0.867185353675475,-0.0243453413426955
"650","NK","CD8 T","TGFB1","TGFB1","ITGB1","ITGB1",0.54099143278189,0.0917578948759667,0.316374663828928
"651","NK","CD8 T","TGFB1","TGFB1","TGFBR2","TGFBR2",0.54099143278189,0.182155262213146,0.361573347497518
"652","NK","CD8 T","TGFB1","TGFB1","CXCR4","CXCR4",0.54099143278189,0.450223166885711,0.4956072998338
"653","NK","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",0.827021647068152,0.0917578948759667,0.459389770972059
"654","NK","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",0.827021647068152,0.191228987228552,0.509125317148352
"655","NK","CD8 T","SPON2","SPON2","ITGB2","ITGB2",1.32281474201917,-0.215885502503128,0.553464619758021
"656","NK","CD8 T","SPON2","SPON2","ITGB1","ITGB1",1.32281474201917,0.0917578948759667,0.707286318447568
"657","NK","CD8 T","SPON2","SPON2","ITGA4","ITGA4",1.32281474201917,0.11782421447632,0.720319478247744
"658","NK","CD8 T","TIMP1","TIMP1","CD63","CD63",0.107770792675261,-0.45508283054134,-0.17365601893304
"659","NK","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.473546874883315,0.170177950936736,0.321862412910026
"660","NK","CD8 T","S100A8","S100A8","ITGB2","ITGB2",0.363704219115841,-0.215885502503128,0.0739093583063563
"661","NK","CD8 T","S100A9","S100A9","ITGB2","ITGB2",-0.186002650071624,-0.215885502503128,-0.200944076287376
"662","NK","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.189899638164733,0.199140760188757,0.194520199176745
"663","NK","CD8 T","CD59","CD59","CD2","CD2",-0.0855053164475682,0.771357076602921,0.342925880077676
"664","NK","CD8 T","MIF","MIF","CD74","CD74",0.226292093931238,-0.440549689017461,-0.107128797543112
"665","NK","CD8 T","MIF","MIF","CD44","CD44",0.226292093931238,0.390428250364747,0.308360172147992
"666","NK","CD8 T","MIF","MIF","CXCR4","CXCR4",0.226292093931238,0.450223166885711,0.338257630408474
"667","NK","CD8 T","LGALS3","LGALS3","LAG3","LAG3",-0.120076322832269,0.867185353675475,0.373554515421603
"668","NK","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.0456934537933337,0.0388820589871523,-0.0034056974030907
"669","NK","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0456934537933337,0.196230868368978,0.0752687072878223
"670","NK","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",-0.14902662115959,0.0231611637205753,-0.0629327287195071
"671","CD8 T","B","ADAM10","ADAM10","CD44","CD44",0.0848915616443624,-0.106533999396204,-0.0108212188759206
"672","CD8 T","B","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",-0.165320760959382,-0.591248553743323,-0.378284657351352
"673","CD8 T","B","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",-0.165320760959382,0.0471020740184703,-0.0591093434704559
"674","CD8 T","B","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",-0.165320760959382,-0.089246100986775,-0.127283430973079
"675","CD8 T","B","CD160","CD160","TNFRSF14","TNFRSF14",0.215143960158137,0.0194054666428981,0.117274713400518
"676","CD8 T","B","CD8A","CD8A","LAT","LAT",0.80169576099093,-0.227560719963897,0.287067520513516
"677","CD8 T","B","HLA-B","HLA-B","CD3D","CD3D",-0.00362034009956336,-0.677723267981689,-0.340671804040626
"678","CD8 T","B","HLA-B","HLA-B","CD3G","CD3G",-0.00362034009956336,-0.0777228641860949,-0.0406716021428291
"679","CD8 T","B","HLA-B","HLA-B","SIGLEC10","SIGLEC10",-0.00362034009956336,0.178754756094679,0.0875672079975579
"680","CD8 T","B","HLA-DRA","HLA-DRA","CD63","CD63",-1.01389256887334,-0.638323018575431,-0.826107793724385
"681","CD8 T","B","HLA-DRA","HLA-DRA","CD37","CD37",-1.01389256887334,0.66705617862049,-0.173418195126424
"682","CD8 T","B","HLA-DRA","HLA-DRA","CD19","CD19",-1.01389256887334,0.507778160265359,-0.25305720430399
"683","CD8 T","B","HLA-DRA","HLA-DRA","CD53","CD53",-1.01389256887334,-0.0836501433840584,-0.548771356128699
"684","CD8 T","B","HLA-DRA","HLA-DRA","CD82","CD82",-1.01389256887334,0.59568487492316,-0.209103846975089
"685","CD8 T","B","HLA-DRA","HLA-DRA","CD81","CD81",-1.01389256887334,0.0655443849408498,-0.474174091966245
"686","CD8 T","B","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.557843734560292,0.66705617862049,0.0546062220300993
"687","CD8 T","B","HLA-DRB1","HLA-DRB1","CD19","CD19",-0.557843734560292,0.507778160265359,-0.0250327871474666
"688","CD8 T","B","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.557843734560292,-0.0836501433840584,-0.320746938972175
"689","CD8 T","B","HLA-DRB1","HLA-DRB1","CD82","CD82",-0.557843734560292,0.59568487492316,0.0189205701814342
"690","CD8 T","B","HLA-DRB1","HLA-DRB1","CD81","CD81",-0.557843734560292,0.0655443849408498,-0.246149674809721
"691","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",0.424172039149716,0.106387825750231,0.265279932449974
"692","CD8 T","B","CD74","CD74","CXCR4","CXCR4",-0.440549689017461,-0.192559987122596,-0.316554838070029
"693","CD8 T","B","CD3D","CD3D","CD3E","CD3E",1.16615207929724,-0.848360519892807,0.158895779702214
"694","CD8 T","B","HLA-A","HLA-A","CD3D","CD3D",0.0547657850084873,-0.677723267981689,-0.311478741486601
"695","CD8 T","B","HLA-A","HLA-A","CD3G","CD3G",0.0547657850084873,-0.0777228641860949,-0.0114785395888038
"696","CD8 T","B","HLA-A","HLA-A","APLP2","APLP2",0.0547657850084873,0.0813326258145862,0.0680492054115368
"697","CD8 T","B","ITGB2","ITGB2","ICAM2","ICAM2",-0.215885502503128,0.0971006361989291,-0.0593924331520994
"698","CD8 T","B","ITGB2","ITGB2","CD82","CD82",-0.215885502503128,0.59568487492316,0.189899686210016
"699","CD8 T","B","ITGB2","ITGB2","ICAM3","ICAM3",-0.215885502503128,0.0970697208936216,-0.0594078908047531
"700","CD8 T","B","ITGB1","ITGB1","CD81","CD81",0.0917578948759667,0.0655443849408498,0.0786511399084082
"701","CD8 T","B","CD2","CD2","CD48","CD48",0.771357076602921,0.0244500846208568,0.397903580611889
"702","CD8 T","B","CD2","CD2","CD53","CD53",0.771357076602921,-0.0836501433840584,0.343853466609431
"703","CD8 T","B","ADRB2","ADRB2","PRNP","PRNP",0.0348487316780652,-0.0464792625498812,-0.005815265435908
"704","CD8 T","B","ADRB2","ADRB2","CCR7","CCR7",0.0348487316780652,0.0868524240379262,0.0608505778579957
"705","CD8 T","B","ADRB2","ADRB2","CXCR4","CXCR4",0.0348487316780652,-0.192559987122596,-0.0788556277222656
"706","CD8 T","B","PTPRC","PTPRC","CD22","CD22",0.191228987228552,0.571871257039852,0.381550122134202
"707","CD8 T","B","PTPRC","PTPRC","CD247","CD247",0.191228987228552,-0.975953851042584,-0.392362431907016
"708","CD8 T","B","CD48","CD48","CD2","CD2",0.186182878513836,-0.864494370532075,-0.33915574600912
"709","CD8 T","B","HLA-C","HLA-C","CD3D","CD3D",0.0163494279407281,-0.677723267981689,-0.330686920020481
"710","CD8 T","B","HLA-C","HLA-C","CD3G","CD3G",0.0163494279407281,-0.0777228641860949,-0.0306867181226834
"711","CD8 T","B","HLA-C","HLA-C","CD53","CD53",0.0163494279407281,-0.0836501433840584,-0.0336503577216651
"712","CD8 T","B","HLA-C","HLA-C","CD81","CD81",0.0163494279407281,0.0655443849408498,0.040946906440789
"713","CD8 T","B","CD28","CD28","CD247","CD247",0.173945690659633,-0.975953851042584,-0.401004080191476
"714","CD8 T","B","ICAM2","ICAM2","ITGB2","ITGB2",-0.11181290228118,-0.591248553743323,-0.351530728012251
"715","CD8 T","B","ICAM2","ICAM2","ITGAM","ITGAM",-0.11181290228118,0.0423055188770754,-0.0347536917020524
"716","CD8 T","B","ITGA4","ITGA4","CD82","CD82",0.11782421447632,0.59568487492316,0.35675454469974
"717","CD8 T","B","ITGA4","ITGA4","CD81","CD81",0.11782421447632,0.0655443849408498,0.0916842997085847
"718","CD8 T","B","ITGA4","ITGA4","ADAM28","ADAM28",0.11782421447632,0.221034964641657,0.169429589558988
"719","CD8 T","B","SELL","SELL","SELPLG","SELPLG",-0.600285089955474,-0.182781026124427,-0.391533058039951
"720","CD8 T","B","CD99","CD99","CD81","CD81",0.0881162994870934,0.0655443849408498,0.0768303422139716
"721","CD8 T","B","IL2RB","IL2RB","IL2RG","IL2RG",-0.0393076821310417,-0.274337484849927,-0.156822583490485
"722","CD8 T","B","ST6GAL1","ST6GAL1","CD22","CD22",0.115598821759616,0.571871257039852,0.343735039399734
"723","CD8 T","B","IFNAR1","IFNAR1","IFNGR1","IFNGR1",0.0272800936108021,-0.152677335006273,-0.0626986206977354
"724","CD8 T","B","CD53","CD53","CD37","CD37",-0.145857585415317,0.66705617862049,0.260599296602587
"725","CD8 T","B","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.0388820589871523,-0.2103751695628,-0.0857465552878237
"726","CD8 T","B","TNFRSF1A","TNFRSF1A","TRAF2","TRAF2",0.0388820589871523,0.182094809123666,0.110488434055409
"727","CD8 T","B","TNFRSF1B","TNFRSF1B","TRAF2","TRAF2",0.196230868368978,0.182094809123666,0.189162838746322
"728","CD8 T","B","ITGAL","ITGAL","ICAM3","ICAM3",0.145983950164709,0.0970697208936216,0.121526835529165
"729","CD8 T","B","CALR","CALR","HLA-F","HLA-F",-0.046335444753275,0.0343181555275979,-0.00600864461283857
"730","CD8 T","B","ICAM3","ICAM3","ITGB2","ITGB2",-0.0567272319095711,-0.591248553743323,-0.323987892826447
"731","CD8 T","B","TGFBR2","TGFBR2","CD44","CD44",0.182155262213146,-0.106533999396204,0.0378106314084713
"732","CD8 T","B","CD81","CD81","CD37","CD37",0.0181327983994261,0.66705617862049,0.342594488509958
"733","CD8 T","B","CXCR4","CXCR4","CCR7","CCR7",0.450223166885711,0.0868524240379262,0.268537795461818
"734","CD8 T","B","TSPAN5","TSPAN5","TSPAN13","TSPAN13",0.161073388634079,0.45016776990585,0.305620579269965
"735","CD8 T","B","CD47","CD47","HLA-C","HLA-C",-0.306100394921618,-0.19599434627956,-0.251047370600589
"736","CD8 T","B","KLRD1","KLRD1","HLA-E","HLA-E",-0.244049565304706,-0.176325588334071,-0.210187576819389
"737","CD8 T","B","SELPLG","SELPLG","ITGB2","ITGB2",-0.017000302517885,-0.591248553743323,-0.304124428130604
"738","CD8 T","B","SELPLG","SELPLG","ITGAM","ITGAM",-0.017000302517885,0.0423055188770754,0.0126526081795952
"739","CD8 T","B","SELPLG","SELPLG","SELL","SELL",-0.017000302517885,0.0610580784134369,0.0220288879477759
"740","CD8 T","B","TCTN3","TCTN3","FCRL1","FCRL1",0.305719458661198,0.357002890409531,0.331361174535364
"741","CD8 T","B","TNFRSF14","TNFRSF14","TRAF5","TRAF5",-0.273945500997818,0.368700858514921,0.0473776787585516
"742","CD8 T","B","TNFRSF14","TNFRSF14","TRAF2","TRAF2",-0.273945500997818,0.182094809123666,-0.0459253459370758
"743","CD8 T","B","SIRPG","SIRPG","CD47","CD47",0.36602246648623,-0.0163071461060482,0.174857660190091
"744","CD8 T","B","HLA-DMA","HLA-DMA","CD74","CD74",-0.727158637383655,0.75302082638972,0.0129310945030323
"745","CD8 T","B","HLA-DMB","HLA-DMB","CD74","CD74",-0.443812748460126,0.75302082638972,0.154604038964797
"746","CD8 T","B","B2M","B2M","CD3D","CD3D",0.0381285238269782,-0.677723267981689,-0.319797372077355
"747","CD8 T","B","B2M","B2M","CD3G","CD3G",0.0381285238269782,-0.0777228641860949,-0.0197971701795583
"748","CD8 T","B","B2M","B2M","HLA-E","HLA-E",0.0381285238269782,-0.176325588334071,-0.0690985322535466
"749","CD8 T","B","B2M","B2M","CD247","CD247",0.0381285238269782,-0.975953851042584,-0.468912663607803
"750","CD8 T","B","B2M","B2M","CD1C","CD1C",0.0381285238269782,0.678049498212621,0.3580890110198
"751","CD8 T","B","B2M","B2M","HLA-F","HLA-F",0.0381285238269782,0.0343181555275979,0.036223339677288
"752","CD8 T","B","TGFB1","TGFB1","ITGB1","ITGB1",-0.392306726330143,0.0471020740184703,-0.172602326155836
"753","CD8 T","B","TGFB1","TGFB1","CXCR4","CXCR4",-0.392306726330143,-0.192559987122596,-0.292433356726369
"754","CD8 T","B","LGALS1","LGALS1","ITGB1","ITGB1",-0.310992123985798,0.0471020740184703,-0.131945024983664
"755","CD8 T","B","LGALS1","LGALS1","PTPRC","PTPRC",-0.310992123985798,-0.408103887562997,-0.359548005774397
"756","CD8 T","B","TIMP1","TIMP1","CD63","CD63",0.175419270533586,-0.638323018575431,-0.231451874020922
"757","CD8 T","B","IFNG","IFNG","IFNGR1","IFNGR1",-0.0775953437331667,-0.152677335006273,-0.11513633936972
"758","CD8 T","B","IFNG","IFNG","IFNGR2","IFNGR2",-0.0775953437331667,0.159259804979428,0.0408322306231306
"759","CD8 T","B","S100A9","S100A9","ITGB2","ITGB2",0.209019570148668,-0.591248553743323,-0.191114491797327
"760","CD8 T","B","S100A9","S100A9","CD68","CD68",0.209019570148668,0.161070857743797,0.185045213946232
"761","CD8 T","B","CCL5","CCL5","CXCR3","CXCR3",0.952325795776998,-0.248427896748915,0.351948949514042
"762","CD8 T","B","CD59","CD59","CD2","CD2",0.12611938461453,-0.864494370532075,-0.369187492958773
"763","CD8 T","B","MIF","MIF","CD74","CD74",-0.0461280204368657,0.75302082638972,0.353446402976427
"764","CD8 T","B","MIF","MIF","CD44","CD44",-0.0461280204368657,-0.106533999396204,-0.0763310099165346
"765","CD8 T","B","MIF","MIF","CXCR4","CXCR4",-0.0461280204368657,-0.192559987122596,-0.119344003779731
"766","CD8 T","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.185356303771417,-0.2103751695628,-0.197865736667108
"767","CD8 T","B","FAM3C","FAM3C","LAMP1","LAMP1",0.0678129548882315,-0.38534115483631,-0.158764099974039
"768","CD8 T","NK","PRNP","PRNP","TNFRSF25","TNFRSF25",0.213151353570065,0.117014864680961,0.165083109125513
"769","CD8 T","NK","ADAM10","ADAM10","CD44","CD44",0.0848915616443624,-0.347813468321602,-0.13146095333862
"770","CD8 T","NK","ADAM10","ADAM10","NOTCH1","NOTCH1",0.0848915616443624,0.0947355797042667,0.0898135706743145
"771","CD8 T","NK","ADAM10","ADAM10","TSPAN14","TSPAN14",0.0848915616443624,0.110667218030236,0.0977793898372991
"772","CD8 T","NK","ADAM10","ADAM10","TSPAN17","TSPAN17",0.0848915616443624,0.0796037318213295,0.0822476467328459
"773","CD8 T","NK","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",-0.165320760959382,0.751345154924872,0.293012196982745
"774","CD8 T","NK","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",-0.165320760959382,0.333145616737527,0.0839124278890725
"775","CD8 T","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0509522141181057,0.117014864680961,0.0839835393995333
"776","CD8 T","NK","TYROBP","TYROBP","KLRD1","KLRD1",-0.674819878143281,0.941411595541444,0.133295858699082
"777","CD8 T","NK","GNAS","GNAS","ADRB2","ADRB2",-0.223823256422632,0.146306251221355,-0.0387585026006381
"778","CD8 T","NK","GNAS","GNAS","PTGDR","PTGDR",-0.223823256422632,0.731774275901118,0.253975509739243
"779","CD8 T","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.215143960158137,0.250320375537328,0.232732167847732
"780","CD8 T","NK","CD8A","CD8A","LAT","LAT",0.80169576099093,-0.00703223619523408,0.397331762397848
"781","CD8 T","NK","HLA-B","HLA-B","CD8A","CD8A",-0.00362034009956336,-0.247224236528611,-0.125422288314087
"782","CD8 T","NK","HLA-B","HLA-B","CD3D","CD3D",-0.00362034009956336,-0.770508077275564,-0.387064208687564
"783","CD8 T","NK","HLA-B","HLA-B","CD3G","CD3G",-0.00362034009956336,-0.102576050382857,-0.0530981952412102
"784","CD8 T","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",-0.00362034009956336,0.315549763282282,0.155964711591359
"785","CD8 T","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",-0.00362034009956336,0.205245753977913,0.100812706939175
"786","CD8 T","NK","HLA-B","HLA-B","KLRD1","KLRD1",-0.00362034009956336,0.941411595541444,0.468895627720941
"787","CD8 T","NK","HLA-DRA","HLA-DRA","CD63","CD63",-1.01389256887334,0.992036199275011,-0.010928184799164
"788","CD8 T","NK","HLA-DRA","HLA-DRA","CD37","CD37",-1.01389256887334,-0.197682807767894,-0.605787688320617
"789","CD8 T","NK","HLA-DRA","HLA-DRA","CD53","CD53",-1.01389256887334,0.226200994253961,-0.393845787309689
"790","CD8 T","NK","HLA-DRA","HLA-DRA","CD82","CD82",-1.01389256887334,-0.173701785359396,-0.593797177116368
"791","CD8 T","NK","HLA-DRB1","HLA-DRB1","CD37","CD37",-0.557843734560292,-0.197682807767894,-0.377763271164093
"792","CD8 T","NK","HLA-DRB1","HLA-DRB1","CD53","CD53",-0.557843734560292,0.226200994253961,-0.165821370153165
"793","CD8 T","NK","HLA-DRB1","HLA-DRB1","CD82","CD82",-0.557843734560292,-0.173701785359396,-0.365772759959844
"794","CD8 T","NK","CD74","CD74","CXCR4","CXCR4",-0.440549689017461,-0.328071622849363,-0.384310655933412
"795","CD8 T","NK","CD3D","CD3D","CD3E","CD3E",1.16615207929724,-0.153731731217505,0.506210174039865
"796","CD8 T","NK","HLA-A","HLA-A","CD8A","CD8A",0.0547657850084873,-0.247224236528611,-0.0962292257600617
"797","CD8 T","NK","HLA-A","HLA-A","CD3D","CD3D",0.0547657850084873,-0.770508077275564,-0.357871146133538
"798","CD8 T","NK","HLA-A","HLA-A","CD3G","CD3G",0.0547657850084873,-0.102576050382857,-0.0239051326871849
"799","CD8 T","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",0.0547657850084873,0.315549763282282,0.185157774145385
"800","CD8 T","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",0.0547657850084873,0.205245753977913,0.1300057694932
"801","CD8 T","NK","HLA-A","HLA-A","APLP2","APLP2",0.0547657850084873,0.00962894024416983,0.0321973626263286
"802","CD8 T","NK","HLA-A","HLA-A","KLRD1","KLRD1",0.0547657850084873,0.941411595541444,0.498088690274966
