"","source","ligand","target","receptor","aggregate_rank","mean_rank","median_rank","natmi.edge_specificity","natmi.rank","sca.LRscore","sca.rank","logfc.logfc_comb","logfc.rank","connectome.weight_sc","connectome.rank"
"58","NK","CD69","CD8 T","KLRB1",0.228870676150541,78,70.5,0.232369308479062,70,0.764436396251107,118,0.275152804658584,53,0.218272394006734,71
"59","B","BAG6","NK","NCR3",0.231232900824992,68.5,57.5,0.274571140790716,32,0.745316286505998,127,0.261003438193282,64,0.293796701185925,51
"60","B","PTPRC","B","CD22",0.237154754528291,107.75,109,0.184108763026257,95,0.765469004186124,115,0.0838379556658965,118,0.101329562697943,103
"61","CD8 T","SELPLG","NK","SELL",0.237154754528291,91,90.5,0.142717489963964,116,0.77467193188277,110,0.23019846653561,71,0.224839052499166,67
"62","B","HLA-E","CD8 T","CD8B",0.245661708166416,71,71,0.216749695714866,83,0.881502666331973,25,0.27106071283017,59,0.0584195623219091,117
"63","B","CD22","B","PTPRC",0.245661708166416,107.75,109,0.184108763026257,95,0.765469004186124,115,0.0838379556658965,118,0.101329562697943,103
"64","NK","CD99","CD8 T","CD99L2",0.246104766380784,62.25,46,0.302982553017211,25,0.732890051866282,133,0.247791040502532,67,0.383473656029622,24
"65","CD8 T","ANXA1","B","FPR1",0.253055622201512,72.5,58,0.297852563997266,26,0.694091560885899,148,0.249157031037095,66,0.29459231559229,50
"66","B","MIF","CD8 T","CD44",0.272559616160395,96,103.5,0.136129731072893,120,0.828954720036781,57,0.115743766478202,102,0.0863154061051243,105
"67","B","HLA-E","NK","KLRC1",0.311788105570836,81,83,0.213015227857588,86,0.864241780730991,33,0.19351851240593,80,0.0188174840683591,125
"68","B","SEMA4D","B","CD72",0.325630288296404,83.5,66,0.310855242580462,23,0.593146061972944,179,0.220060813870876,72,0.25256855582716,60
"69","B","FCER2","B","ITGAM",0.352222327885834,94.25,68.5,0.258612754866355,47,0.545256958368713,193,0.215215809448621,74,0.242046031994157,63
"70","NK","SEMA4D","B","CD72",0.365972483477525,88.75,70.5,0.280023029774574,30,0.580483540124322,184,0.209092183163124,75,0.231663801680286,66
"71","NK","MIF","B","CD44",0.36660656890227,106,114.5,0.126190138407489,127,0.823512394638119,62,0.0513340886267493,133,0.1023766743651,102
"72","CD8 T","LCK","NK","CD8A",0.36660656890227,94.5,92,0.120280452526814,129,0.777251147907942,108,0.209000093738117,76,0.231767118133615,65
"73","B","CLEC2D","CD8 T","KLRB1",0.394384120735358,95.25,75.5,0.256059335232759,49,0.589861722855573,181,0.208805736629192,77,0.195238453078643,74
"74","B","HLA-B","CD8 T","CD8B",0.394384120735358,76.25,66.5,0.2181223076634,75,0.889281073875078,23,0.271426988339727,58,-0.077621608789934,149
"75","B","HLA-B","CD8 T","CD8A",0.402788352194318,67,60,0.217665972888097,79,0.899442073204195,14,0.313507649562964,41,-0.0246234866351443,134
"76","NK","FASLG","B","FAS",0.40302421481487,89.25,74,0.387059273087177,6,0.474066543608995,203,0.177996130669636,87,0.248114118712337,61
"77","B","HLA-C","CD8 T","CD8A",0.40302421481487,72.25,64.5,0.217255435966947,82,0.907274325666484,6,0.304367486160884,47,-0.0915328018762993,154
"78","CD8 T","CLEC2D","CD8 T","KLRB1",0.409046510018563,96.5,73,0.249131429718947,57,0.586539849794873,183,0.23399317431826,70,0.188970244820025,76
"79","B","CD69","NK","KLRB1",0.415423892943752,114.5,111,0.150680972671201,111,0.723237177413695,136,0.103724408938614,111,0.103948626512619,100
"80","CD8 T","SEMA4D","B","CD72",0.424013710274258,87.5,70.5,0.297626792107285,27,0.587888393974214,182,0.19761955587161,79,0.243599445934631,62
"81","B","HLA-A","CD8 T","CD8B",0.424013710274258,77.25,69,0.218015795848932,77,0.89482301439178,18,0.268772154415996,61,-0.0882240841337303,153
"82","B","HLA-A","CD8 T","CD8A",0.428354412147499,67.25,62.5,0.217559683907532,80,0.904530015104042,8,0.310852815639233,45,-0.0352259619789406,136
"83","NK","CD69","NK","KLRB1",0.428354412147499,116,113,0.150678437741271,112,0.723235493691213,137,0.102343213164154,114,0.103939325375509,101
"84","B","HLA-C","CD8 T","CD8B",0.439285913498361,82,70.5,0.217710910055247,78,0.89781483313071,17,0.262286824937646,63,-0.144530924031089,170
"85","NK","HLA-E","CD8 T","KLRC1",0.455118642984233,108.75,113,0.101275160572843,136,0.814454106330549,71,0.0295148385364566,138,0.132835783264987,90
"86","B","LGALS9","B","CD44",0.468961570421236,100.5,93,0.218076006741322,76,0.713323934237617,140,0.111502919597965,105,0.163106574985321,81
"87","CD8 T","SELPLG","B","SELL",0.483117907920592,133.25,131,0.10583608102166,131,0.747513467349999,126,0.0197751383964031,145,0.00218685295513706,131
"88","CD8 T","CD99","CD8 T","CD99L2",0.497592350655179,98.25,91.5,0.241740127969503,68,0.710215183946785,142,0.111800092184488,104,0.168559414201151,79
"89","CD8 T","LCK","B","CD8B",0.497592350655179,106.5,108.5,0.0977320949951638,140,0.738319287919765,128,0.170349573229693,89,0.218892463774583,69
"90","NK","MIF","B","CXCR4",0.527514507063313,106,122,0.121803433555259,128,0.869131277531388,32,0.00925416285637237,148,0.0625838021931415,116
"91","NK","CD86","CD8 T","CD28",0.530338103744493,93.25,80.5,0.367034873899134,8,0.471558155047723,204,0.15284327131808,93,0.2202446099323,68
"92","B","SELPLG","NK","SELL",0.542971785624365,112.25,110.5,0.0953968393378501,144,0.737588343117485,129,0.158004012457262,92,0.153567921739288,84
"93","CD8 T","CD69","CD8 T","KLRB1",0.591386545135801,134.25,134,0.141890225900045,117,0.717180921037584,138,-0.00804442476079348,152,0.00299887068981919,130
"94","NK","HLA-C","NK","CD8A",0.598000282307451,101.25,101,0.0789661242065196,159,0.855050118342612,36,-0.0583695461699971,167,0.308770509087942,43
"95","CD8 T","HLA-E","CD8 T","KLRC1",0.608222121658947,124.5,132.5,0.0965144932165848,142,0.810788505467331,80,-0.0124075520334117,153,0.0284506767871026,123
"96","NK","CLEC2B","NK","KLRB1",0.665476584095959,104.75,86,0.225545003587004,74,0.617163937889723,173,0.14244281530637,94,0.176434579396385,78
"97","B","LGALS9","B","PTPRC",0.69785456464262,133.5,134,0.156309846621862,107,0.728422597071482,135,-0.0367673670213848,159,-0.0188508660308477,133
"98","B","ICAM2","NK","ITGAM",0.704779416652704,107.25,90.5,0.215120694932764,85,0.640178086815785,166,0.138496692227478,96,0.158332795293525,82
"99","B","LGALS9","NK","CD44",0.716907519465947,137.25,138,0.141586496696865,118,0.667215141479826,155,-0.0162143806731824,155,0.0330711110596905,121
"100","B","ICAM2","CD8 T","ITGAL",0.765933175077087,113,98,0.178981871135427,97,0.649064025921012,162,0.130005911467995,99,0.11914288360859,94
"101","B","HLA-F","NK","KIR3DL2",0.786897629614445,90.75,87.5,0.286831858819631,29,0.655764305981241,159,0.125130994879367,100,0.193331175247522,75
"102","NK","HLA-B","NK","CD8A",0.797046731603669,106,107.5,0.0793884054934281,158,0.843794435464059,45,-0.0554747105164053,164,0.27102747135997,57
"103","B","ICAM2","NK","ITGAL",0.808148934778962,114.75,100,0.177193630288325,99,0.647919553629352,163,0.116862251660205,101,0.116562989153691,96
"104","B","ICAM2","CD8 T","ITGB2",0.818089738652361,135.5,139.5,0.103450272947678,133,0.794142889509624,98,-0.0568402939409027,165,-0.0676809028964384,146
"105","CD8 T","HLA-F","NK","KIR3DL2",0.839546691807242,93,90,0.27704373860699,31,0.651834887006735,161,0.11408008583961,103,0.178647441012481,77
"106","CD8 T","ITGB2","B","ICAM2",0.839546691807242,135.5,139.5,0.103450272947678,133,0.794142889509624,98,-0.0568402939409027,165,-0.0676809028964384,146
"107","NK","HLA-F","NK","KIR3DL2",0.906455335849274,104.75,103.5,0.2585465462059,48,0.643953374760238,164,0.074710024722582,121,0.150898715883291,86
"108","NK","MIF","NK","CXCR4",0.906455335849274,121.25,140.5,0.0986438839276859,138,0.856663885937358,35,-0.0656545969400267,169,-0.0527619133450275,143
"109","CD8 T","MIF","B","CD44",0.953230637861479,134.75,141.5,0.0981621515330766,139,0.804513025815499,85,-0.0723634541378629,171,-0.0586566165445939,144
"110","NK","TGFB1","NK","TGFBR1",1,104.25,82,0.488097893071809,3,0.701381217092248,147,0.402889555665357,17,NA,250
"111","NK","TGFB1","NK","TGFBR1",1,113.5,100.5,0.488097893071809,3,0.701381217092248,147,0.272919851016929,54,NA,250
"112","NK","TGFB1","NK","TGFBR1",1,120.25,114,0.488097893071809,3,0,211,0.402889555665357,17,NA,250
"113","NK","TGFB1","NK","TGFBR1",1,129.5,132.5,0.488097893071809,3,0,211,0.272919851016929,54,NA,250
"114","NK","TGFB1","NK","TGFBR1",1,155.75,178,0,209,0.701381217092248,147,0.402889555665357,17,NA,250
"115","NK","TGFB1","NK","TGFBR1",1,165,178,0,209,0.701381217092248,147,0.272919851016929,54,NA,250
"116","NK","TGFB1","NK","TGFBR1",1,171.75,210,0,209,0,211,0.402889555665357,17,NA,250
"117","NK","TGFB1","NK","TGFBR1",1,181,210,0,209,0,211,0.272919851016929,54,NA,250
"118","NK","TGFB1","CD8 T","TGFBR2",1,110.25,90.5,0.355210329091986,10,0.69010980041239,149,0.360105029701301,32,NA,250
"119","NK","TGFB1","CD8 T","TGFBR2",1,115.75,101.5,0.355210329091986,10,0.69010980041239,149,0.272919851016929,54,NA,250
"120","NK","TGFB1","CD8 T","TGFBR2",1,125.75,121.5,0.355210329091986,10,0,211,0.360105029701301,32,NA,250
"121","NK","TGFB1","CD8 T","TGFBR2",1,131.25,132.5,0.355210329091986,10,0,211,0.272919851016929,54,NA,250
"122","NK","TGFB1","CD8 T","TGFBR2",1,160,179,0,209,0.69010980041239,149,0.360105029701301,32,NA,250
"123","NK","TGFB1","CD8 T","TGFBR2",1,165.5,179,0,209,0.69010980041239,149,0.272919851016929,54,NA,250
"124","NK","TGFB1","CD8 T","TGFBR2",1,175.5,210,0,209,0,211,0.360105029701301,32,NA,250
"125","NK","TGFB1","CD8 T","TGFBR2",1,181,210,0,209,0,211,0.272919851016929,54,NA,250
"126","CD8 T","NAMPT","NK","ITGA5",1,143,152.5,0.322179844717658,17,0.440334745023465,207,0.132262271317655,98,NA,250
"127","B","HLA-C","NK","KIR2DL3",1,99.25,95,0.29760824323978,28,0.82657254093445,60,0.0596385911402425,130,-0.219611159625168,179
"128","NK","IFNG","NK","IFNGR2",1,181,217.5,0.268570580793514,39,0.580044143706327,185,NA,250,NA,250
"129","B","HLA-B","NK","KIR3DL2",1,122,124,0.245222119574006,63,0.785382163171636,102,0.0173497947019781,146,-0.190015725970602,177
"130","B","TGFB1","NK","TGFBR1",1,160.25,155,0.217514444680576,81,0.610581791986968,175,0.0433706469072564,135,NA,250
"131","B","TGFB1","NK","TGFBR1",1,169.25,173,0.217514444680576,81,0,211,0.0433706469072564,135,NA,250
"132","B","TGFB1","NK","TGFBR1",1,170.5,175.5,0.217514444680576,81,0.610581791986968,175,-0.0865990577411717,176,NA,250
"133","B","TGFB1","NK","TGFBR1",1,179.5,193.5,0.217514444680576,81,0,211,-0.0865990577411717,176,NA,250
"134","B","TGFB1","NK","TGFBR1",1,192.25,192,0,209,0.610581791986968,175,0.0433706469072564,135,NA,250
"135","B","TGFB1","NK","TGFBR1",1,201.25,210,0,209,0,211,0.0433706469072564,135,NA,250
"136","B","TGFB1","NK","TGFBR1",1,202.5,192.5,0,209,0.610581791986968,175,-0.0865990577411717,176,NA,250
"137","B","TGFB1","NK","TGFBR1",1,211.5,210,0,209,0,211,-0.0865990577411717,176,NA,250
"138","B","FCER2","CD8 T","ITGB2",1,93.25,90,0.209607815210655,88,0.771442781939579,111,0.191669413435658,82,0.129370933304278,92
"139","B","FCER2","CD8 T","ITGB2",1,103.25,101.5,0.209607815210655,88,0.771442781939579,111,0.0741729025835182,122,0.129370933304278,92
"140","B","FCER2","CD8 T","ITGB2",1,118.25,90,0.209607815210655,88,0,211,0.191669413435658,82,0.129370933304278,92
"141","B","FCER2","CD8 T","ITGB2",1,123.5,101.5,0,209,0.771442781939579,111,0.191669413435658,82,0.129370933304278,92
"142","B","FCER2","CD8 T","ITGB2",1,128.25,107,0.209607815210655,88,0,211,0.0741729025835182,122,0.129370933304278,92
"143","B","FCER2","CD8 T","ITGB2",1,133.5,116.5,0,209,0.771442781939579,111,0.0741729025835182,122,0.129370933304278,92
"144","B","FCER2","CD8 T","ITGB2",1,148.5,150.5,0,209,0,211,0.191669413435658,82,0.129370933304278,92
"145","B","FCER2","CD8 T","ITGB2",1,158.5,165.5,0,209,0,211,0.0741729025835182,122,0.129370933304278,92
"146","CD8 T","NAMPT","CD8 T","ITGB1",1,165.25,161,0.207961264646284,89,0.45955129019777,206,0.090694681834056,116,NA,250
"147","NK","CD86","B","CD28",1,132.5,115,0.206944990089361,90,0.401218099949677,210,0.055990446877992,131,0.104740196103141,99
"148","NK","ICAM2","NK","ITGAM",1,120.5,109,0.18507992482292,93,0.622678196333226,171,0.0763347668830053,120,0.109211841900922,98
"149","CD8 T","NAMPT","B","ITGB1",1,135.5,117,0.171508509011055,100,0.435730348289657,208,0.0681036186660455,123,0.0740099492217266,111
